timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736138886.497836,0.004694378230506724,0.002527228165440598,0.0,0.0,3.279890989187073e-05,-8.161657482874675e-05,-0.004694378230506724,-0.002527228165440598,0.005331422809274434,-0.00011441548472061748,0.0,0.0,0.04493804507972657,0.02419248889816562
1736138886.5979981,0.0028848268550001332,-0.0016527692708454556,0.0,0.0,0.00017662454894709634,-0.0001151445983298416,-0.0028848268550001332,0.0016527692708454556,0.0033247364175195875,-0.0002917691472769379,0.0,0.0,0.014767892035720405,-0.007780386822515719
1736138886.6977608,0.01068025510064935,0.002710897500617482,0.0,0.0,-0.00011717888535485443,-0.00013788097295686089,-0.01068025510064935,-0.002710897500617482,0.011018929815267932,-2.0702087602006452e-05,0.0,0.0,0.03021489418203427,0.004112020900898181
1736138886.7975686,-0.0008709005073582743,0.0015048243528527072,0.0,0.0,0.00016335264005666594,-0.00017749484812856767,0.0008709005073582743,-0.0015048243528527072,0.0017386673133913426,-0.0003408474881852336,0.0,0.0,0.004211693617406416,0.0032520998370017037
1736138886.8978527,0.007124449970430158,0.0037615781520189406,0.0,0.0,9.310375098854629e-05,-0.00019969535047392742,-0.007124449970430158,-0.0037615781520189406,0.008056504054173156,-0.0002927991014624737,0.0,0.0,0.0010477085609702252,0.005679153036460906
1736138886.997483,-0.0007434235506720288,0.00047558879993092606,0.0,0.0,0.0002895264065996689,-0.00023538969602521223,0.0007434235506720288,-0.00047558879993092606,0.0008825323123339705,-0.0005249161026248811,0.0,0.0,-0.010722126187706071,0.005202126753902941
1736138887.0980673,0.007790894832470641,-0.00016607620970010561,0.0,0.0,0.00029314565162592843,-0.000287107477553672,-0.007790894832470641,0.00016607620970010561,0.007792664730247676,-0.0005802531291796004,0.0,0.0,-0.005744836857108636,-0.006735575079565201
1736138887.198896,0.0019111025883988275,0.0003941743782381879,0.0,0.0,0.00024881579648021457,-0.00029223442067971567,-0.0019111025883988275,-0.0003941743782381879,0.0019513294298616419,-0.0005410502171599302,0.0,0.0,0.0060660215424483835,-0.006132636360512252
1736138887.298239,0.012769205547980056,0.0018268127130287581,0.0,0.0,2.9872387934309907e-05,-0.00033870259058144114,-0.012769205547980056,-0.0018268127130287581,0.01289921916299774,-0.00036857497851575105,0.0,0.0,0.013634115958582266,-0.004053027916166944
1736138887.399633,0.0026375523667780953,0.0013133593819759648,0.0,0.0,0.00024902843034889377,-0.00035877453427302097,-0.0026375523667780953,-0.0013133593819759648,0.0029464547092601,-0.0006078029646219147,0.0,0.0,0.01156658452845098,0.003665419246981514
1736138887.4992764,0.0013266727572102122,-0.00025729148063069474,0.0,0.0,0.00031419059966988905,-0.0003871165784379294,-0.0013266727572102122,0.00025729148063069474,0.0013513916940431747,-0.0007013071781078184,0.0,0.0,-0.01245452394427667,0.0006861352059121762
1736138887.5982356,0.006551810976363315,0.0018175721285864643,0.0,0.0,0.0003016374054098103,-0.00043057958599979085,-0.006551810976363315,-0.0018175721285864643,0.006799249628643527,-0.0007322169914096012,0.0,0.0,-0.0024345090863152866,0.000715993454296274
1736138887.6976414,0.005737107097906091,0.002093425913050284,0.0,0.0,0.00021592610978540816,-0.00047146242893303386,-0.005737107097906091,-0.002093425913050284,0.006107113058252227,-0.000687388538718442,0.0,0.0,-0.010195310986567521,0.0010001352514975085
1736138887.7981873,-0.007154827504665506,0.0005815780551274852,0.0,0.0,0.0007519522008349044,-0.0004710291277980617,0.007154827504665506,-0.0005815780551274852,0.007178425290808835,-0.001222981328632966,0.0,0.0,-0.015258395797423972,0.0008300525521092592
1736138887.898014,0.0032267059742487336,0.0024630302431123408,0.0,0.0,0.00021692934988003232,-0.0005210731840703532,-0.0032267059742487336,-0.0024630302431123408,0.004059328691143217,-0.0007380025339503855,0.0,0.0,-0.009930906838680432,0.004069349821801302
1736138888.0001092,-0.0018710470818936176,0.0035180047446713436,0.0,0.0,0.0004726192163444082,-0.0005779277577362407,0.0018710470818936176,-0.0035180047446713436,0.003984617242119085,-0.001050546974080649,0.0,0.0,-0.01913232613977277,0.0036478982150386394
1736138888.0977688,0.0024740331732613363,0.000596360867150203,0.0,0.0,0.0003531317482670243,-0.0005945264731326283,-0.0024740331732613363,-0.000596360867150203,0.0025448941876364327,-0.0009476582213996526,0.0,0.0,-0.0013212811169136776,-0.00011237067964789831
1736138888.1986947,0.0005523182636840707,0.003015712425868733,0.0,0.0,0.000167594747274874,-0.0006187441437766061,-0.0005523182636840707,-0.003015712425868733,0.003065872942562699,-0.0007863388910514801,0.0,0.0,0.014266460272657823,0.002904386768707566
1736138888.2986732,0.009346264268998927,0.0033693089143510546,0.0,0.0,0.0001370517726930337,-0.0006669285315625828,-0.009346264268998927,-0.0033693089143510546,0.009935033887526078,-0.0008039803042556165,0.0,0.0,0.014208380321928933,0.0012475297978618114
1736138888.3992014,-0.0007941884650458642,0.002185126513077562,0.0,0.0,0.00045370485101707547,-0.0006950913243608525,0.0007941884650458642,-0.002185126513077562,0.0023249759560404946,-0.001148796175377928,0.0,0.0,0.00873163872637041,6.309843125694453e-05
