timestamp,x,y
1736400973.338195,-5.551115123125783e-17,0.0
1736400973.5073748,0.011524540606557498,-0.0007213784903634668
1736400973.5366404,0.02036929246458119,-0.001113647857700073
1736400973.621622,0.032676182477276106,0.001207487503913085
1736400973.7321703,0.05752051640477923,0.0026856289849345183
1736400973.8215518,0.08174276685650722,0.0031116806606419356
1736400973.9320085,0.10142852514634285,0.0056169035347927165
1736400974.0704,0.14071843180391524,0.009256801964139805
1736400974.1405444,0.18581074853723203,0.009101727572848106
1736400974.231772,0.23943635466467478,0.013999908837825092
1736400974.3282232,0.28635495067504174,0.01885100052863453
1736400974.4693189,0.3330330520058184,0.018737997169611886
1736400974.570717,0.3797251550248482,0.01750390229644372
1736400974.6513395,0.4218611447989043,0.020375257888395892
1736400974.7933996,0.4773913707929396,0.019539390234623588
1736400974.901682,0.534832901072869,0.021998394831656998
1736400974.9668665,0.6129328251166957,0.01971885571018528
1736400975.102623,0.6789165595453588,0.02469055296567979
1736400975.217542,0.7467189797649504,0.023910173921982025
1736400975.2976234,0.8191444346284309,0.0239202905379009
1736400975.50285,0.8936054062193644,0.027178717530197294
1736400975.64202,0.9716971384432158,0.03521322716048003
1736400975.7065551,-1.9841993152159605,-0.17429002317799325
1736400975.8881626,1.1772136812781602,0.03556427930911821
1736400976.0031233,3.937040720616031,0.206728878348932
1736400976.0753682,8.521168261535175,0.5191760581162232
1736400976.2520125,1.3912090373750179,0.03609050982439632
1736400976.4107342,-7.422688462855464,-0.47635624623981665
1736400976.6119618,1.6458712170246503,0.04808768283008391
1736400976.6992972,4.413334739952298,0.23030107977650383
1736400976.767279,8.639964862295153,0.5030237702788293
1736400976.9465642,1.8686511278130375,0.04919012643389131
1736400977.0265431,-3.4034890054815907,-0.27005799285145304
1736400977.2090824,2.110448083091399,0.05740394024374318
1736400977.2826245,8.696823805374029,0.4921930889670054
1736400977.4013507,18.93997632864763,1.1245917369542149
1736400977.6572394,2.454638687875946,0.030308079911605112
1736400977.8459618,-12.22247310219524,-0.7658445178241767
1736400977.9627838,-0.10226655120336475,-0.12751595007443584
1736400978.0350206,2.933929441701779,0.06813593503317028
1736400978.182851,0.1351481317372211,-0.11607253568669496
1736400978.3388643,-1.3310067091632365,-0.2003019156639444
1736400978.4749835,-9.51406600624581,0.3160246719867617
1736400978.6894796,1.2945431562180656,-0.05451811770859294
