timestamp,x,y
1736409963.8214703,0.0,0.0
1736409963.929405,0.004694378230506724,0.002527228165440598
1736409964.026909,0.0028848268550001332,-0.0016527692708454556
1736409964.1253386,0.01068025510064935,0.002710897500617482
1736409964.2277057,-0.0008709005073582743,0.0015048243528527072
1736409964.327141,0.007124449970430158,0.0037615781520189406
1736409964.430569,-0.0007434235506720288,0.00047558879993092606
1736409964.53012,0.007790894832470641,-0.00016607620970010561
1736409964.6302714,0.0019111025883988275,0.0003941743782381879
1736409978.1829157,0.012769205547980056,0.0018268127130287581
1736409978.2860205,0.0026375523667780953,0.0013133593819759648
1736409978.3868964,0.0013266727572102122,-0.00025729148063069474
1736409984.3602886,0.006551810976363315,0.0018175721285864643
1736409984.460879,0.005737107097906091,0.002093425913050284
1736409984.5656347,-0.007154827504665506,0.0005815780551274852
1736409984.6672153,0.0032267059742487336,0.0024630302431123408
1736409984.7660687,-0.0018710470818936176,0.0035180047446713436
1736409984.8700445,0.0024740331732613363,0.000596360867150203
1736409984.9760058,0.0005523182636840707,0.003015712425868733
1736409985.0669672,0.009346264268998927,0.0033693089143510546
1736409985.1733887,-0.0007941884650458642,0.002185126513077562
1736409985.271466,0.00572131076695509,0.0020920443990392057
1736409985.368315,0.0011851797505500472,-0.0004587580627981591
1736409985.4831793,0.003192727362292147,0.0023928642734660777
1736409985.5738528,0.005659031046443941,-0.0038846688725207024
1736409985.671549,-0.0005932444675685877,-0.0020003563061602447
1736409985.7765584,-0.0014955880688685697,0.0013335493973035684
1736409985.8772566,0.002366113434150885,-0.0007753545836035602
1736409985.9779325,0.00014903404707528045,0.0035208619762934212
1736409986.080874,0.006407510725157162,0.0027113094598513188
1736409986.176207,0.00256639490554178,-0.0003856938020651013
1736409986.2813995,-0.0036718098629759943,0.003091711529131236
1736409986.378811,-0.00011102733324447334,0.0007790733043920861
1736409986.4847934,-0.0002477646144591894,0.004820038089548118
1736409986.5803237,-0.00871820437643217,0.0009528042807552817
1736409986.6827674,0.002361647727578464,-0.0006202409343063486
1736409986.7882283,0.0026905807330336318,5.135124424682225e-05
1736409986.8858032,-0.0028829494125791055,0.005875092274107541
1736409986.989901,0.009748338639705978,-0.0016590684043777948
1736409987.102805,-0.0014514311742375718,0.0018665781868686393
1736409987.1851184,0.0014310064421008684,0.003435016993766027
1736409987.290009,0.004553676608222257,0.0006197210048854984
1736409987.413491,0.001325492318359267,0.004179589006218842
1736409987.4903615,0.0037662721384599807,-0.0010299008734206971
1736409987.5914378,-0.00662084879927427,0.002281356210730001
1736409987.6914597,0.00037553230549625116,0.0028940430163895137
1736409987.7906113,0.0008061850298818896,0.0010334168798709076
1736409987.892067,0.004886045396689409,0.002033725282472143
1736409987.992446,0.0013943906916942805,-0.0033621423413701113
1736409988.0948124,0.0017929375107013645,0.0031574917032897165
1736409988.1948044,-0.004619366015047699,0.000534758982294492
1736409988.3007133,-0.0034932218470385967,0.0028451485653604447
1736409988.4026663,0.005487800004675802,0.002158521356201648
1736409988.4955606,0.0003532899424182889,0.0043728173618065025
1736409988.6094337,0.00232824725374986,0.0015940932514412198
1736409988.702317,0.0008343756275306924,0.0023602228854686658
1736409988.8106594,0.005785341432151203,0.0037016587571087056
1736409988.9011889,0.005887530171515054,0.0005436641316918234
1736409989.0015385,0.008216773811117406,0.002925052345192247
1736409989.107004,0.0042748219805461285,-0.0021010167664639035
1736409989.206827,0.015536748480893592,0.002773143334961259
