timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736163531.3415372,-0.0075033844639431635,0.00226056377690087,0.0,0.0,2.6027257704720492e-05,-0.00029657633660296057,0.0075033844639431635,-0.00226056377690087,0.0078365124260209,-0.00032260359430768106,0.0,0.0,-0.07510733490204445,0.022627778367887666
1736163531.4414175,-0.0016458341226561757,0.001433474014681746,0.0,0.0,-0.00020888682945892833,-0.0005432090566741543,0.0016458341226561757,-0.001433474014681746,0.0021825713528009173,-0.000334322227215226,0.0,0.0,-0.008841372349740136,0.00741635434869337
1736163531.541457,-0.000825878999219043,0.003904295115694456,0.0,0.0,-0.0008219515198541229,-0.0010069639364633785,0.000825878999219043,-0.003904295115694456,0.003990688721484881,-0.00018501241660925558,0.0,0.0,0.0033567433356113904,0.010986603194014984
1736163531.6427748,-2.4320280549439133e-05,0.001017404450536663,0.0,0.0,-0.0006016083123463619,-0.0011936495807280958,2.4320280549439133e-05,-0.001017404450536663,0.0010176950879402988,-0.0005920412683817339,0.0,0.0,0.006611311224562451,0.0036821553141748306
1736163531.7414665,-0.0007594162740849342,0.0009152812008825784,0.0,0.0,-0.0013474372993751492,-0.0011438388556963555,0.0007594162740849342,-0.0009152812008825784,0.0011893076784558732,0.00020359844367879372,0.0,0.0,0.014540122737409492,-0.0030258310613924242
1736163531.8415668,-0.0031673796909021945,0.0016201414457603924,0.0,0.0,-0.001187632552801647,-0.0012608100829578641,0.0031673796909021945,-0.0016201414457603924,0.0035576891953359637,-7.317753015621711e-05,0.0,0.0,-0.0028364219834119977,-0.00254446036490748
1736163531.9417846,0.0034123685241143065,0.0012261374798869795,0.0,0.0,-0.0014387715908796511,-0.0015495501108011567,-0.0034123685241143065,-0.0012261374798869795,0.0036259718785381723,-0.00011077851992150555,0.0,0.0,0.005185938925775824,-0.004741116261224931
1736163532.0412946,-0.0018885125791134882,0.0038202586576523423,0.0,0.0,-0.0014891205293451877,-0.0015212149607832794,0.0018885125791134882,-0.0038202586576523423,0.004261555581338528,-3.209443143809172e-05,0.0,0.0,0.00040684514052122446,0.005877126956805425
1736163532.1412718,-0.002719756007052432,0.0015745373115008121,0.0,0.0,-0.0014202575731254532,-0.0017566587530994937,0.002719756007052432,-0.0015745373115008121,0.003142648641386115,-0.0003364011799740405,0.0,0.0,-0.0027030576098607483,0.003519730568095911
1736163532.2413332,0.0022370752710960673,0.0027939496868496505,0.0,0.0,-0.0016370759778656565,-0.001983102956685467,-0.0022370752710960673,-0.0027939496868496505,0.003579198321020617,-0.0003460269788198105,0.0,0.0,0.004662839219641122,0.0026646427566602267
1736163532.3412457,-0.005324902833995893,0.0006639442534335238,0.0,0.0,-0.0015617728332647893,-0.0022883692697868163,0.005324902833995893,-0.0006639442534335238,0.005366135682515388,-0.000726596436522027,0.0,0.0,-0.013162751060101039,-0.002167234360775902
1736163532.4414387,-0.0013462607365193335,0.0028328698712241085,0.0,0.0,-0.0019827229006736747,-0.0028857981258600942,0.0013462607365193335,-0.0028328698712241085,0.0031364900251687196,-0.0009030752251864196,0.0,0.0,-0.0015615809306890865,-0.002838256584919231
1736163532.5413322,-0.0012805015816290677,0.0024776783802575864,0.0,0.0,-0.002881420514114558,-0.003807805283452925,0.0012805015816290677,-0.0024776783802575864,0.0027890095834454207,-0.0009263847693383666,0.0,0.0,-0.0007786205921384169,0.0017896762720874444
1736163532.64149,-0.0010199181967260884,0.007139954965430295,0.0,0.0,-0.0035731240275399725,-0.004643811373826967,0.0010199181967260884,-0.007139954965430295,0.007212433017809297,-0.0010706873462869946,0.0,0.0,-0.002594598453434903,0.010323483231251198
1736163532.7420318,0.003624644047457437,6.777565943938413e-05,0.0,0.0,-0.004849331445398269,-0.005893844203853861,-0.003624644047457437,-6.777565943938413e-05,0.0036252776460267253,-0.0010445127584555926,0.0,0.0,0.018271976387891874,0.0029766426735720448
1736163532.8417678,0.00671985083718063,0.009075387204852792,0.0023938400028627378,-1.3341495150481313e-05,-0.006135209554941893,-0.008526521305456837,-0.0043260108343178925,-0.009088728700003273,0.010065751791143024,-0.0023913117505149446,0.010980605141575882,-5.7558808802500594e-05,0.021074902334037113,0.009938495524563353
1736163532.941771,0.018442973071431723,0.006033821943237427,0.0034988320187655576,-2.688340239881152e-05,-0.009109169682757864,-0.013572822410550247,-0.014944141052666166,-0.006060705345636239,0.016126360441482322,-0.004463652727792382,0.01949278171125498,-0.00015703803335395404,0.0468032246935551,0.008797515035461336
1736163533.0412884,0.028468939299538754,0.01721279068300019,0.005916745026521847,-5.8623626162066625e-05,-0.014742786725308626,-0.02128379150701454,-0.022552194273016905,-0.017271414309162257,0.028406041941224956,-0.006541004781705915,0.015377900648251982,-0.00018692729175370717,0.07184620826211471,0.025437816617275653
1736163533.1414084,0.05062570865866878,0.020933280377154695,0.011861606453891772,-0.00019077058682327177,-0.02402525402305803,-0.0316947062798212,-0.03876410220477701,-0.021124050963977965,0.04414613401953943,-0.0076694522567631665,0.042652446424060526,-0.0008211337459307397,0.11181177198345305,0.04807328262360646
1736163533.2420168,0.06690933263165899,0.02213778514461051,0.021323843556127372,-0.0005068350545204316,-0.035601311749893096,-0.04497979677434972,-0.045585489075531616,-0.02264462019913094,0.050900055385218405,-0.009378485024456623,0.07613075921414086,-0.002205410573707632,0.14727027683878677,0.03979104443219914
1736163533.3423512,0.1058690585345552,0.029118165161884146,0.034287102166338734,-0.0011248634438767663,-0.05022901887555851,-0.06240179216276688,-0.07158195636821646,-0.030243028605760912,0.07770854043636463,-0.012172773287208373,0.10941878516596891,-0.004543817118042419,0.2114687579402951,0.05122804646736888
1736163533.4424312,0.130859821894318,0.029495200458744986,0.04828455893359686,-0.00207758141403205,-0.07018996092482305,-0.08377934990373292,-0.08257526296072114,-0.03157278187277704,0.08840539920286658,-0.013589388978909878,0.13454794191129862,-0.007883678280735933,0.2611505631748443,0.03276129240805341
1736163533.5424674,0.17164823091354453,0.034271974327775734,0.06719216860650706,-0.0036983439153330457,-0.09301289686269892,-0.10714416869094869,-0.10445606230703747,-0.03797031824310878,0.11114321400865936,-0.014131271828249761,0.16052924939747396,-0.012480275391015603,0.30854044437926414,0.03415279823655878
1736163533.641736,0.1915739169752202,0.033597987250686856,0.09056167023568067,-0.006318516858410815,-0.1189916194191443,-0.1317254534068173,-0.10101224673953953,-0.039916504109097674,0.1086130806655498,-0.012733833987672999,0.21249417878987742,-0.0213830685897743,0.29894287229949973,0.026226353812156385
1736163533.7421284,0.22608801178564786,0.022573260673484086,0.11735025021156174,-0.01000170787430451,-0.14502140056700405,-0.15821274853064174,-0.10873776157408611,-0.032574968547788595,0.11351224325169605,-0.01319134796363769,0.24968861010766008,-0.031464288524324806,0.2896715876812071,-0.007574980890848143
1736163533.8434317,0.26252568813811017,0.01884830174287222,0.1474933207123011,-0.014975469431517634,-0.17239157906548871,-0.1853266464502515,-0.11503236742580908,-0.03382377117438985,0.11990201437859094,-0.012935067384762772,0.2767595611772496,-0.042161784884000235,0.31482557349770246,-0.031729566775779476
1736163533.9421859,0.28638145060998355,0.005948082956247269,0.17845775424982963,-0.021037160893514973,-0.20015642704500622,-0.2118126251679269,-0.10792369636015392,-0.026985243849762242,0.11124624767456129,-0.01165619812292068,0.30547285902062327,-0.05538764892449812,0.29747870971232715,-0.0704169100956785
1736163534.041695,0.32449818532899677,-0.00995362697765012,0.2092275529723837,-0.02791847002102924,-0.22674241625213998,-0.2390829590997395,-0.11527063235661306,-0.01796484304337912,0.11666213725740968,-0.012340542847599528,0.3087964781018504,-0.06489508763544101,0.3356950450893356,-0.10689009067462449
1736163534.1421456,0.3572657352690207,-0.01058789034156904,0.2398074074413895,-0.035640673001761804,-0.2540057245293056,-0.2659427424722303,-0.11745832782763121,-0.025052782660192764,0.12010037758093078,-0.011937017942924733,0.3038850260610539,-0.07248825695268253,0.32329578960774424,-0.09468052126345208
1736163534.2422855,0.39433392373386766,-0.016811112209184742,0.27018748626216876,-0.04419250495557102,-0.2807735670915998,-0.2945519385232532,-0.1241464374716989,-0.027381392746386277,0.12713016402744984,-0.013778371431653391,0.29926526119735763,-0.08003981795370212,0.33473354090749546,-0.08767238279008986
1736163534.3424346,0.421106678637182,-0.02388325812478298,0.3027131658427079,-0.05423218745977608,-0.30904288561470994,-0.32504522451401296,-0.11839351279447408,-0.0303489293349931,0.12222144404152531,-0.016002338899303026,0.3064017554460145,-0.09054581569206749,0.3409601823411497,-0.06644331306251845
1736163534.4430647,0.45167611445524614,-0.024477010997932425,0.33582333154260796,-0.06574504795875345,-0.3397540895184099,-0.35652037571775974,-0.11585278291263817,-0.04126803696082103,0.12298340612945537,-0.016766286199349834,0.32164848552827113,-0.10595631622507068,0.31463219812519777,-0.041821646477119265
1736163534.5416718,0.4895805645856939,-0.03616978131715731,0.36852401226728937,-0.07827908319786843,-0.37176447148058933,-0.3880584941635084,-0.12105655231840451,-0.04210930188071112,0.12817130007961794,-0.016294022682919074,0.3283478088537543,-0.120158059091868,0.31912630342510667,-0.05830006702725306
1736163534.6436505,0.5205676662669703,-0.04390513432211973,0.40321599565967203,-0.09267590665074539,-0.40312119629584314,-0.4230497374558234,-0.11735167060729823,-0.04877077232862566,0.12708266139743243,-0.019928541159980273,0.33134694163201067,-0.1324360750832652,0.3198289717581047,-0.06624007197709375
1736163534.7426689,0.5810331079092723,-0.06549874303027714,0.43815459658574946,-0.1088775774878313,-0.43905865288250506,-0.46027863145909237,-0.14287851132352286,-0.043378834457554166,0.14931842577834104,-0.021219978576587306,0.3391955240329505,-0.14946621949554892,0.37667417027364575,-0.09983576578025771
1736163534.8425515,0.6315261482450172,-0.09787545620517024,0.47485059870856194,-0.12735359401342747,-0.4780905476388087,-0.49831522416527735,-0.15667554953645524,-0.029478137808257227,0.15942455404106623,-0.020224676526468643,0.3528627031801489,-0.1708557613667369,0.42264354411871036,-0.16577422571034772
1736163534.9423473,0.6681017706751042,-0.11342664950243186,0.5115327645114996,-0.1478985545949579,-0.5163344008697623,-0.540067185863228,-0.15656900616360458,-0.03447190509252604,0.1603189506320665,-0.02373278499346565,0.3616759711459386,-0.1928922329687816,0.45313252813485655,-0.20171247811958118
1736163535.0427265,0.6681017706751042,-0.11342664950243186,0.5489179943059013,-0.1703767049034143,-0.5163344008697623,-0.5827180244162671,-0.11918377636920297,-0.05695005540098244,0.13209118577633844,-0.06638362354650473,0.3635546806943711,-0.21187241530266887,0.45313252813485655,-0.20171247811958118
1736163535.1429148,0.6856717611882246,-0.09327236200582023,0.5902325248687553,-0.19805912176656906,-0.5574053616665372,-0.6250234992534992,-0.09543923631946927,-0.10478675976074883,0.1417353620322056,-0.067618137586962,0.3922003288314411,-0.24977628867879578,0.3119178626125908,-0.10023882350357424
1736163535.2429326,0.7977801693595392,-0.198892590920003,0.6324269342236324,-0.22939789838553132,-0.6452069581860767,-0.6710891472333081,-0.16535323513590683,-0.03050530746552832,0.1681435879047337,-0.025882189047231496,0.41238284602370573,-0.29149489859892624,0.3492518749870711,-0.16102611170721703
1736163535.343273,0.8581612103864824,-0.23117454794684678,0.6746257217678637,-0.26313956167026775,-0.6920556641517295,-0.7171146108562878,-0.18353548861861868,-0.031965013723420976,0.18629824928005526,-0.025058946704558327,0.4129591341356202,-0.3193894947260342,0.46100409625745353,-0.2873997148675038
