timestamp,x,y
1736422121.8481355,-0.05198335647583008,-1.7849891185760498
1736422121.9291294,-0.030225953087210655,-1.7865082025527954
1736422121.9690197,-0.03748996928334236,-1.7889642715454102
1736422122.0443666,-0.023619450628757477,-1.7929843664169312
1736422122.136082,-0.007415167987346649,-1.7920869588851929
1736422122.2482266,0.005160103552043438,-1.7999577522277832
1736422122.3370495,0.026316318660974503,-1.7984453439712524
1736422122.4350717,0.062442753463983536,-1.8068292140960693
1736422122.5406978,0.11059273779392242,-1.7984416484832764
1736422122.655154,0.15776373445987701,-1.8068801164627075
1736422122.7389746,0.22072793543338776,-1.81719172000885
1736422122.8467126,0.27789610624313354,-1.8196563720703125
1736422122.9564154,0.33791008591651917,-1.8273485898971558
1736422123.04626,0.4072868525981903,-1.8501864671707153
1736422123.1513703,0.4863905608654022,-1.873154878616333
1736422123.245844,0.554141104221344,-1.884958028793335
1736422123.3485587,0.6379139423370361,-1.8931158781051636
1736422123.4543972,0.7278442978858948,-1.8916398286819458
1736422123.5652616,0.8316155076026917,-1.9074361324310303
1736422123.652228,0.9260782599449158,-1.931199550628662
1736422123.758766,1.0371628999710083,-1.9382538795471191
1736422123.882846,1.152429461479187,-1.9605412483215332
1736422123.971891,1.2627696990966797,-1.9768439531326294
1736422124.052819,1.3652039766311646,-1.9884092807769775
1736422124.1520019,1.5078469514846802,-1.9926897287368774
1736422124.2528,1.5894578695297241,-1.9900760650634766
1736422124.3784041,1.7072733640670776,-2.0034563541412354
1736422124.4547312,1.8259004354476929,-2.007833480834961
1736422124.5601833,1.947437047958374,-2.014340877532959
1736422124.6617851,2.062788963317871,-2.0301408767700195
1736422124.7614577,2.183239221572876,-2.0430712699890137
1736422124.8734298,2.2888262271881104,-2.065584897994995
1736422124.9601915,2.416597604751587,-2.0679264068603516
1736422125.0636897,2.5608139038085938,-2.0850589275360107
1736422125.1663835,2.6785616874694824,-2.091703176498413
1736422125.2665,2.7761001586914062,-2.100515127182007
1736422125.3821287,2.8834753036499023,-2.1100363731384277
1736422125.4687057,2.993436813354492,-2.1209428310394287
1736422125.5713239,3.1154377460479736,-2.138683557510376
1736422125.6752958,3.2159862518310547,-2.1465327739715576
1736422125.7702718,3.3346681594848633,-2.153183937072754
1736422125.9145253,3.4454565048217773,-2.168067455291748
1736422125.995045,3.5863614082336426,-2.1813740730285645
1736422126.0902998,3.6925532817840576,-2.184016227722168
1736422126.1880896,3.832387924194336,-2.183081865310669
1736422126.2849128,3.966479539871216,-2.1949045658111572
1736422126.3741128,4.088240623474121,-2.1981990337371826
1736422126.4809794,4.217660427093506,-2.2063302993774414
1736422126.5766754,4.331831455230713,-2.2160675525665283
1736422126.7090561,4.455960273742676,-2.238590717315674
1736422126.7853317,4.5912885665893555,-2.2487075328826904
1736422126.9199624,4.712497711181641,-2.2502083778381348
1736422127.0239716,4.833464622497559,-2.253725051879883
1736422127.0771794,4.967492580413818,-2.2738828659057617
1736422127.180116,5.092687129974365,-2.2864480018615723
1736422127.2812693,5.207021713256836,-2.300191879272461
1736422127.3848557,5.330570697784424,-2.3065226078033447
1736422127.4848728,5.475606441497803,-2.3116533756256104
1736422127.592579,5.574471473693848,-2.3114147186279297
1736422127.697263,5.720421314239502,-2.3254334926605225
1736422127.7922053,5.8493146896362305,-2.3281376361846924
1736422127.9825358,5.981544017791748,-2.3394455909729004
1736422128.0193133,6.11195182800293,-2.342435836791992
1736422128.107462,6.241354942321777,-2.3436055183410645
1736422128.2059286,6.390149116516113,-2.3657479286193848
1736422128.2900558,6.523449420928955,-2.3680686950683594
1736422128.401731,6.635489463806152,-2.386345863342285
1736422128.511379,6.760951995849609,-2.3941760063171387
1736422128.5984945,6.893012523651123,-2.4182441234588623
1736422128.7071707,7.02897834777832,-2.4343531131744385
1736422128.7998877,7.1159348487854,-2.449697256088257
1736422128.9135556,7.240126132965088,-2.4756205081939697
1736422129.0003426,7.3428449630737305,-2.4871232509613037
1736422129.100974,7.46007776260376,-2.4998552799224854
1736422129.2101252,7.575525760650635,-2.5026254653930664
1736422129.315734,7.680319309234619,-2.518280029296875
1736422129.4184031,7.787634372711182,-2.516495943069458
1736422129.5072718,7.888400554656982,-2.5263454914093018
1736422129.6102421,7.981156826019287,-2.525617837905884
1736422129.7094383,8.082836151123047,-2.542675256729126
1736422129.8124096,8.174863815307617,-2.5586624145507812
1736422129.9160016,8.271435737609863,-2.5632920265197754
1736422130.0076613,8.372925758361816,-2.578535556793213
1736422130.1197102,8.465394973754883,-2.5940029621124268
1736422130.209244,8.563329696655273,-2.6002652645111084
1736422130.3127477,8.65980052947998,-2.6154253482818604
1736422130.413731,8.75719928741455,-2.632493019104004
1736422130.511877,8.838496208190918,-2.6382529735565186
1736422130.6182997,8.92531681060791,-2.651259660720825
