timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736139051.2517574,0.0026249183448037172,-0.002779217310165727,0.0,0.0,7.00669514839651e-05,-0.00016849155505926921,-0.0026249183448037172,0.002779217310165727,0.0038228582466541846,-0.00023855850654323432,0.0,0.0,0.026231009440288514,-0.02777293078234672
1736139051.3520043,-0.0052201054964644555,0.00026547048080427516,0.0,0.0,0.00023268164520277856,-0.0004882182600365327,0.0052201054964644555,-0.00026547048080427516,0.005226851439480261,-0.0007208999052393112,0.0,0.0,-0.02595240707294518,0.001445033347572636
1736139051.4524744,0.008827437597224375,-0.0025449907127514937,0.00011861219147056802,-2.9594035503339682e-08,-0.0007462020726722116,-0.0011661570614101004,-0.008708825405753807,0.0025449611187159903,0.00907306271573602,-0.0004199549887378888,0.000441237829655991,-1.1008993118128258e-07,0.01828695301516943,-0.004464218834677678
1736139051.552054,0.017694068586831868,0.0051770321776718475,0.0036417464010327183,-5.055158110380006e-06,-0.0014740217633653439,-0.0022433809442934387,-0.01405232218579915,-0.005182087335782228,0.014977375870598213,-0.0007693591809280948,0.017774982280140926,-2.350636269017522e-05,0.04104721549989612,0.010365196586208446
1736139051.6520526,0.028289147535844883,0.005445250680883751,0.007164442321508699,-1.4540229037952314e-05,-0.003234935548361441,-0.004252088564186352,-0.021124705214336185,-0.005459790909921703,0.021818856229707966,-0.0010171530158249115,0.034610040534552036,-6.98030957663185e-05,0.07403450928761769,0.02125926040961155
1736139051.7520058,0.04682974969100595,0.008928439396769905,0.011073680205806078,-3.286974005026197e-05,-0.0061989542347325975,-0.007270199890500263,-0.035756069485199875,-0.008961309136820167,0.0368619257022215,-0.0010712456557676652,0.036617232199777916,-0.00013562979684989706,0.12459615869161489,0.025398596506648913
1736139051.8522406,0.0818560453714019,0.012341254156231551,0.02186352559140448,-0.00011966819136070699,-0.010162895026066925,-0.010768840630799305,-0.05999251977999742,-0.012460922347592258,0.061272971327544626,-0.0006059456047323806,0.07265636037728421,-0.000509088587928502,0.17439888110378288,0.033050668215940986
1736139051.9519598,0.11126848472374729,0.01633143686922689,0.036454589591015434,-0.0002907525457849494,-0.014784525132717878,-0.015898217413127906,-0.07481389513273184,-0.01662218941501184,0.07663821557082295,-0.001113692280410028,0.12445392460154979,-0.0012509930407440255,0.23645770436570498,0.02867373367371122
1736139052.0521016,0.1510451636423138,0.0131202763858147,0.057866604812620695,-0.0006644884479655668,-0.02161529352063539,-0.02242803280685735,-0.0931785588296931,-0.013784764833780267,0.09419269380955832,-0.0008127392862219592,0.1766913600492891,-0.0026376157866899595,0.30579743953022304,0.02257907836661472
1736139052.152255,0.19486931813000208,0.007271579916915183,0.08342830777263621,-0.0012686769270908312,-0.02908414141371668,-0.02928405500771048,-0.11144101035736587,-0.008540256844006014,0.11176777163579901,-0.00019991359399380154,0.23017812774781699,-0.004771590653612589,0.36440359844320946,-0.0023943598640120967
