timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736419176.9541366,0.003883220913189267,-0.0020647242367384244,0.0,0.0,-0.001679438300905084,-0.0035441497470887215,-0.003883220913189267,0.0020647242367384244,0.004398009872022294,-0.0018647114461836376,0.0,0.0,0.03678708657989111,-0.019559842449993793
1736419177.053362,0.0027457050269744654,0.002944362285392854,0.0,0.0,-0.002512158082447341,-0.00510657414486504,-0.0027457050269744654,-0.002944362285392854,0.004025936582063443,-0.002594416062417699,0.0,0.0,0.013843955990138627,0.014031935821241737
1736419177.152687,0.009263754286640224,0.0006529695467747398,0.0,0.0,-0.004602361871383603,-0.006282568070418827,-0.009263754286640224,-0.0006529695467747398,0.009286738540104398,-0.0016802061990352233,0.0,0.0,0.026704757854661344,0.006891608182184769
1736419177.2537558,0.006367898274217909,-0.0009067849953101614,0.0,0.0,-0.006063160896931763,-0.006980099940351537,-0.006367898274217909,0.0009067849953101614,0.0064321370833111974,-0.0009169390434197741,0.0,0.0,0.01815905644802082,0.0008588320627991009
1736419177.3538773,0.020752044271875908,0.0027562996213388313,0.0,0.0,-0.00758020374986651,-0.008187235579475873,-0.020752044271875908,-0.0027562996213388313,0.020934290746631237,-0.000607031829609363,0.0,0.0,0.03782543325552076,0.0058335518056070795
1736419177.451819,0.021641151129834196,-0.0007567933349017508,0.0,0.0,-0.008806995749983837,-0.009497256314199289,-0.021641151129834196,0.0007567933349017508,0.021654379658075536,-0.000690260564215452,0.0,0.0,0.04868621163380211,-0.005259664465104373
1736419177.5539122,0.020309036430353172,-0.0014436320746222808,0.0,0.0,-0.00967066656522686,-0.010716192642095114,-0.020309036430353172,0.0014436320746222808,0.020360280801017715,-0.0010455260768682546,0.0,0.0,0.03699695521776664,-0.0040330211938949265
1736419177.655878,0.03208609583345165,-0.0059337705489281856,0.0,0.0,-0.011489576790753103,-0.011805377348410586,-0.03208609583345165,0.0059337705489281856,0.032630157504381904,-0.00031580055765748245,0.0,0.0,0.05058353370686843,-0.01414956491157679
1736419177.7549813,0.04784408396938386,-0.00039748570928321847,0.0,0.0,-0.013258041348058552,-0.012894986041807499,-0.04784408396938386,0.00039748570928321847,0.04784573508431591,0.0003630553062510533,0.0,0.0,0.06432881706580831,-0.01158067443477743
1736419177.8592906,0.06039812261361033,-0.007975285895186923,0.007868146735908955,-8.74735103413351e-05,-0.01426343061770316,-0.015472283093309615,-0.05778264699716449,0.00796455039346758,0.05832896670582299,-0.00018940347224896507,0.010986908816294886,-4.5096952059479535e-05,0.10589207530854743,-0.013536604352981606
1736419177.9707594,0.08121758382944,-0.0035972159881567656,0.013118839412621392,-0.00016956456420603205,-0.01617585497729479,-0.016622478649612308,-0.06809874441681861,0.0034276514239507333,0.06818495277868347,-0.0004466236723175178,0.0663680121301611,-0.0008335160154994406,0.14868805703418242,-0.006307998161855635
1736419178.0527313,0.11761368185532806,-0.006842891923680705,0.02541234505270978,-0.0003618619387910697,-0.01887587743378527,-0.0187304311781924,-0.09220133680261827,0.006481029984889635,0.0924288388862204,0.00014544625559287025,0.10651442336975152,-0.0016659944496825473,0.20222028676583018,-0.0049872794163753455
1736419178.159324,0.1647816504092433,0.007163244794362589,0.05679591531362286,-0.0009478948077584329,-0.021321993134636674,-0.02047657699161354,-0.11994165383108532,-0.00787450574730435,0.12019986757272336,0.0017144182798900474,0.1705234530880134,-0.002915668034171624,0.28443773566414543,0.01604341093762546
1736419178.2528515,0.21262728592786806,0.0043605982224392825,0.06904443888459227,-0.0012009748215981789,-0.02268651038435951,-0.021525865448240644,-0.14358284704327579,-0.005561573044037461,0.1436905183363777,0.0011606449361188653,0.2150168272925943,-0.004107476536241304,0.38036744506379383,0.03489746986514839
1736419178.354992,0.2762600761601622,0.0030553714930250386,0.09906550890387751,-0.0018303680001727923,-0.024650369939770128,-0.021459572418084612,-0.17719456725628469,-0.004885739493197831,0.17726191106816316,0.0031907975216855164,0.268808209566386,-0.005538291166972412,0.4822872817782286,0.02467525056966511
1736419178.454107,0.33350686628416343,0.007267899440842163,0.1356109312181965,-0.002598306764024159,-0.024513646558432883,-0.02053929101235985,-0.19789593506596692,-0.00986620620486632,0.1981417248852708,0.003974355546073033,0.3237446192505572,-0.006809197621214455,0.539041621584096,0.024199505654472268
