0.365017,-0.0365698
0.37789,-0.0367825
0.379499,-0.0368078
0.391567,-0.0369964
0.405245,-0.0372002
0.40649,-0.0372177
0.417448,-0.0373709
0.430149,-0.03754
0.431758,-0.0375602
0.443022,-0.0377003
0.4567,-0.0378849
0.458845,-0.0379123
0.470646,-0.0380618
0.483519,-0.038217
0.485933,-0.0382444
0.497197,-0.0383711
0.51007,-0.0385252
0.512752,-0.0385558
0.523748,-0.0386795
0.537962,-0.0388324
0.53984,-0.0388514
0.550299,-0.0389561
0.563978,-0.0390686
0.56666,-0.0390888
0.577924,-0.0391865
0.59053,-0.0392894
0.593748,-0.0393138
0.604476,-0.0393936
0.61735,-0.039483
0.620837,-0.0395052
0.631028,-0.0395683
0.644707,-0.0396467
0.647925,-0.0396631
0.657849,-0.0397123
0.671528,-0.0397738
0.675014,-0.0397873
0.68467,-0.03984
0.698348,-0.0399098
0.701835,-0.0399258
0.711758,-0.0399701
0.724632,-0.0400229
0.729191,-0.0400394
0.738578,-0.0400841
0.751184,-0.040179
0.756011,-0.0402144
0.76513,-0.0402806
0.779076,-0.0403799
0.783099,-0.0404077
0.791681,-0.0404665
0.805627,-0.0405845
0.810186,-0.0406227
0.8185,-0.040692
0.832178,-0.0408054
0.837273,-0.0408472
0.845587,-0.0409259
0.85846,-0.0410479
0.86436,-0.0411038
0.872138,-0.0411775
0.886083,-0.0413096
0.891179,-0.0413578
0.898956,-0.0414315
0.912902,-0.0415819
0.918265,-0.0416402
0.925506,-0.0417192
0.939452,-0.041872
0.945352,-0.0419372
0.953129,-0.0420234
0.966002,-0.0421668
0.972611,-0.0422409
0.980656,-0.0423316
0.994736,-0.0424909
1.00163,-0.0425696
1.00939,-0.0426585
1.02433,-0.0428304
1.03065,-0.0429037
1.03784,-0.0429874
1.05278,-0.0431621
1.05967,-0.0432434
1.06715,-0.0433318
1.08122,-0.0434991
1.0882,-0.0435826
1.0949,-0.0436632
1.10777,-0.043841
1.11582,-0.0439537
1.12243,-0.0440471
1.13651,-0.0442474
1.14402,-0.0443559
1.15018,-0.0444457
1.16413,-0.0446501
1.1711,-0.0447538
1.17673,-0.0448381
1.19068,-0.0450481
1.19819,-0.0451628
1.20328,-0.0452412
1.21723,-0.0454569
1.22527,-0.0455831
1.2309,-0.0456721
1.24404,-0.0458808
1.25236,-0.0460146
1.25745,-0.0460972
1.27059,-0.0463285
1.27944,-0.0464869
1.28427,-0.0465741
1.29794,-0.0468229
1.30652,-0.0469816
1.31055,-0.047076
1.32476,-0.0474123
1.33424,-0.0476428
1.33912,-0.0477637
1.3532,-0.0481153
1.36258,-0.0483557
1.3666,-0.0484605
1.37974,-0.0488052
1.38966,-0.0490715
1.39342,-0.0491739
1.40736,-0.0495568
1.41647,-0.0498131
1.41996,-0.0499125
1.4339,-0.0503124
1.44424,-0.0506156
1.4474,-0.0507043
1.46234,-0.051125
1.47325,-0.0514385
1.4767,-0.0515389
1.49077,-0.0519507
1.5015,-0.05227
1.50418,-0.0523509
1.51812,-0.052773
1.52857,-0.053095
1.53072,-0.053159
1.54466,-0.0535764
1.55538,-0.053902
1.55833,-0.0539925
1.57147,-0.0543969
1.58246,-0.0547396
1.58514,-0.0548241
1.59774,-0.0552223
1.60926,-0.055591
1.61141,-0.0556604
1.62535,-0.0560695
1.63634,-0.0563944
1.63849,-0.0564544
1.65162,-0.0568222
1.66342,-0.0571535
1.6653,-0.0572063
1.67924,-0.0575991
1.6905,-0.0579173
1.69157,-0.0579477
1.70551,-0.0583428
1.71757,-0.0586859
1.71918,-0.0587318
1.73205,-0.0590427
1.74465,-0.0593447
1.74573,-0.0593702
1.75967,-0.0597013
1.77173,-0.0599854
1.77227,-0.0599979
1.78621,-0.0603234
1.79882,-0.0606149
1.79882,-0.0606149
1.81249,-0.0609287
1.82563,-0.0612273
1.82616,-0.0612394
1.8393,-0.0615354
1.85271,-0.0618346
1.85298,-0.0618406
1.86692,-0.0621489
1.87952,-0.0624249
1.87979,-0.0624307
1.89347,-0.0627275
1.90607,-0.0629984
1.90687,-0.0630156
1.92001,-0.0632953
1.93369,-0.0635837
1.93396,-0.0635893
1.94656,-0.0638524
1.96023,-0.0641352
1.96077,-0.0641462
1.9731,-0.0643987
1.98705,-0.0647058
1.98785,-0.0647234
2.00099,-0.0650115
2.01359,-0.0652868
2.01493,-0.0653159
2.02727,-0.0655842
2.04121,-0.0658863
2.04202,-0.0659037
2.05408,-0.0661798
2.06749,-0.0664866
2.06883,-0.0665173
2.08143,-0.0668056
2.09403,-0.067094
2.09591,-0.0671369
2.10771,-0.0674069
2.12138,-0.0677198
2.12299,-0.0677566
2.13425,-0.0680143
2.14793,-0.0683272
2.15007,-0.0683763
2.1608,-0.0686358
2.17474,-0.068974
2.17715,-0.0690328
2.18868,-0.069349
2.20128,-0.0696978
2.20415,-0.0697781
2.21593,-0.070108
2.22972,-0.0704978
2.23316,-0.0705963
2.24465,-0.0709456
2.2593,-0.071396
2.26217,-0.0714856
2.27309,-0.0718271
2.28774,-0.0722902
2.29118,-0.0724008
2.30267,-0.0727704
2.31617,-0.0732094
2.32019,-0.0733418
2.33111,-0.0737027
2.3446,-0.0741534
2.3492,-0.0743088
2.35925,-0.07465
2.3739,-0.0751518
2.37821,-0.0753013
2.38883,-0.0756714
2.40262,-0.0761561
2.40721,-0.0763196
2.41726,-0.0766787
2.43105,-0.0771753
2.43593,-0.0773533
2.44598,-0.0777212
2.45948,-0.0782193
2.46493,-0.078423
2.47441,-0.0787782
2.48905,-0.0793315
2.49394,-0.0795182
2.5037,-0.0798928
2.51748,-0.0804259
2.52265,-0.080628
2.53213,-0.081
2.54591,-0.0815451
2.55165,-0.0817746
2.56055,-0.0821319
2.5752,-0.0827238
2.58065,-0.0829467
2.58898,-0.0832884
2.60391,-0.0839048
2.60965,-0.0841446
2.61855,-0.0845177
2.63233,-0.0850992
2.63893,-0.0853806
2.64697,-0.0857248
2.66104,-0.0863306
2.66764,-0.0866178
2.6754,-0.0869565
2.69032,-0.0876124
2.69664,-0.0878928
2.70382,-0.0882128
2.71874,-0.0888816
2.72563,-0.0891935
2.73252,-0.0895068
2.74716,-0.0901756
2.75463,-0.09052
2.7618,-0.0908527
2.77558,-0.0914945
2.78362,-0.0918723
2.78993,-0.0921707
2.80486,-0.0928789
2.81232,-0.0932364
2.81835,-0.0935265
2.83328,-0.0942476
2.84131,-0.0946396
2.84791,-0.0949632
2.86169,-0.0956414
2.87059,-0.0960831
2.87604,-0.0963553
2.89125,-0.0971171
2.89929,-0.0975233
2.90474,-0.0978003
2.91966,-0.0985609
2.92827,-0.0990036
2.93315,-0.0992558
2.94808,-0.100029
2.95726,-0.10051
2.96271,-0.100796
2.97648,-0.101523
2.98624,-0.102041
2.99083,-0.102301
3.00575,-0.103148
3.01493,-0.103675
3.0201,-0.10398
3.03387,-0.104799
3.0439,-0.105403
3.04878,-0.105699
3.06284,-0.106555
3.07288,-0.107175
3.07718,-0.107442
3.09123,-0.10832
3.10156,-0.108973
3.10557,-0.109228
3.12077,-0.1102
3.13081,-0.11085
3.13425,-0.111096
3.14915,-0.112165
3.15947,-0.112918
3.16291,-0.11322
3.17779,-0.114745
3.18837,-0.115865
3.19209,-0.116267
3.20608,-0.118046
3.21721,-0.11951
3.22035,-0.119934
3.2343,-0.122142
3.24597,-0.124059
3.24881,-0.124581
3.26272,-0.127154
3.27462,-0.129443
3.27717,-0.12999
3.29182,-0.133544
3.30306,-0.136395
3.30502,-0.136909
3.31959,-0.140812
3.33133,-0.14409
3.33356,-0.144733
3.34721,-0.148674
3.35944,-0.152334
3.36138,-0.152934
3.37467,-0.157065
3.38737,-0.161148
3.38875,-0.161605
3.40306,-0.166369
3.41485,-0.170434
3.41595,-0.170822
3.43015,-0.175873
3.44241,-0.180374
3.44349,-0.180784
3.45732,-0.186022
3.46975,-0.190877
3.47083,-0.191309
3.48401,-0.196614
3.49687,-0.20194
3.49741,-0.202167
3.51048,-0.207736
3.52376,-0.213552
3.52403,-0.213671
3.53778,-0.219861
3.55015,-0.225588
3.55041,-0.225713
3.56377,-0.232057
3.57628,-0.238159
3.57654,-0.238289
3.58951,-0.244774
3.60267,-0.251523
3.60293,-0.251658
3.61499,-0.258005
3.62827,-0.265155
3.62827,-0.265155
3.64046,-0.271884
3.65334,-0.27916
3.65387,-0.27947
3.66725,-0.287223
3.67976,-0.294647
3.68081,-0.29529
3.69325,-0.302799
3.70621,-0.310618
3.70752,-0.311429
3.71961,-0.318897
3.73229,-0.326506
3.73413,-0.327631
3.74595,-0.33487
3.75932,-0.343121
3.76062,-0.34394
3.77219,-0.350967
3.78528,-0.359028
3.78685,-0.360006
3.79889,-0.367426
3.81146,-0.375133
3.81355,-0.376428
3.82477,-0.3834
3.83766,-0.391148
3.84002,-0.39258
3.85103,-0.399272
3.86361,-0.406937
3.86623,-0.408544
3.87701,-0.415015
3.8904,-0.423096
3.89276,-0.42453
3.90304,-0.430648
3.91672,-0.43883
3.91935,-0.44041
3.92934,-0.446403
3.94303,-0.454583
3.94592,-0.456319
3.95538,-0.462005
3.96912,-0.470085
3.97255,-0.472108
3.98259,-0.478012
3.99527,-0.48548
3.99923,-0.487817
4.00873,-0.493428
4.02219,-0.501387
4.02588,-0.503576
4.03489,-0.508821
4.04869,-0.516787
4.05267,-0.519085
4.06144,-0.524141
4.07502,-0.531871
4.07955,-0.534445
4.08861,-0.539593
4.10141,-0.546856
4.10621,-0.549578
4.11502,-0.554539
4.12892,-0.56235
4.1332,-0.56475
4.14148,-0.569399
4.15539,-0.577191
4.1602,-0.579884
4.16824,-0.584361
4.18191,-0.591942
4.187,-0.594761
4.19559,-0.599506
4.20876,-0.606724
4.21414,-0.609664
4.22248,-0.614217
4.2354,-0.621257
4.24133,-0.624478
4.24915,-0.628708
4.26237,-0.635847
4.26857,-0.63919
4.27586,-0.64311
4.29018,-0.650795
4.29585,-0.653832
4.30288,-0.657589
4.31668,-0.664949
4.32317,-0.668405
4.33048,-0.672287
4.34348,-0.679181
4.35053,-0.682906
4.35731,-0.686483
4.37114,-0.693773
4.37765,-0.697195
4.38416,-0.700613
4.39803,-0.707843
4.4051,-0.711519
4.41109,-0.714625
4.42524,-0.721958
4.4326,-0.725755
4.43914,-0.729125
4.45249,-0.735996
4.46013,-0.739912
4.46614,-0.742976
4.47953,-0.749792
4.48773,-0.753953
4.49347,-0.75686
4.50743,-0.763912
4.5151,-0.767772
4.52112,-0.7708
4.53455,-0.777534
4.54278,-0.781645
4.54826,-0.784381
4.56171,-0.791076
4.5705,-0.795435
4.57573,-0.798002
4.59004,-0.805018
4.59831,-0.809051
4.60301,-0.811303
4.61767,-0.818312
4.62626,-0.822392
4.63042,-0.82436
4.64489,-0.83106
4.65437,-0.835414
4.65911,-0.837581
4.67279,-0.843797
4.6823,-0.848083
4.68706,-0.850208
4.70051,-0.856194
4.71062,-0.860655
4.71484,-0.862485
4.7292,-0.868694
4.73879,-0.8728
4.74274,-0.874481
4.75743,-0.880713
4.76733,-0.884872
4.77157,-0.886644
4.78517,-0.892302
4.79595,-0.896746
4.79964,-0.898256
4.81356,-0.903938
4.82465,-0.908423
4.82778,-0.90968
4.84259,-0.915609
4.85315,-0.919791
4.85686,-0.921251
4.87085,-0.926741
4.88201,-0.931073
4.88516,-0.932287
4.89919,-0.937682
4.91094,-0.942158
4.91381,-0.943241
4.92874,-0.948865
4.93995,-0.953043
4.94226,-0.953894
4.95722,-0.959417
4.96904,-0.96373
4.97077,-0.964357
4.98577,-0.969778
4.9982,-0.974218
5.00051,-0.975037
5.0144,-0.979944
5.02714,-0.984401
5.02917,-0.985104
5.0434,-0.989948
5.05649,-0.994348
5.05796,-0.994811
5.07318,-0.999617
5.08609,-1.00362
5.08727,-1.00396
5.10262,-1.00842
5.11592,-1.0122
5.11652,-1.01236
5.13198,-1.01646
5.14686,-1.0203
5.14812,-1.02062
5.16334,-1.02442
5.17891,-1.02819
5.18018,-1.02849
5.19514,-1.032
5.21108,-1.03562
5.2114,-1.03569
5.22768,-1.03926
5.24271,-1.04245
5.24301,-1.04251
5.25837,-1.04567
5.27472,-1.04892
5.27504,-1.04899
5.29108,-1.05208
5.3065,-1.05495
5.30683,-1.05501
5.32291,-1.05789
5.33836,-1.06056
5.33933,-1.06073
5.35512,-1.06335
5.37029,-1.06576
5.37158,-1.06596
5.38708,-1.06832
5.40357,-1.07071
5.40422,-1.0708
5.41911,-1.07285
5.43628,-1.07511
5.43693,-1.07519
5.45249,-1.07712
5.46807,-1.07892
5.4697,-1.0791
5.48464,-1.08071
5.50026,-1.08222
5.50254,-1.08242
5.5172,-1.08371
5.53253,-1.08485
5.53529,-1.08504
5.54852,-1.08584
5.5642,-1.08668
5.56605,-1.08676
5.57898,-1.08727
5.595,-1.08775
5.59716,-1.0878
5.6098,-1.08806
5.62553,-1.08815
5.62831,-1.08814
5.64126,-1.08807
5.65607,-1.08786
5.65947,-1.08778
5.67212,-1.08744
5.68661,-1.08693
5.69031,-1.08677
5.70264,-1.08623
5.71805,-1.08544
5.72165,-1.08522
5.73474,-1.08437
5.75044,-1.08323
5.75444,-1.0829
5.76643,-1.08188
5.78119,-1.08053
5.78549,-1.08009
5.79684,-1.07891
5.81249,-1.07718
5.81647,-1.0767
5.8272,-1.07538
5.84311,-1.07332
5.84766,-1.07268
5.85837,-1.07116
5.87524,-1.06865
5.88042,-1.06782
5.89175,-1.06598
5.90727,-1.06337
5.91243,-1.06246
5.92306,-1.06054
5.93762,-1.05783
5.94307,-1.05677
5.95276,-1.05488
5.96848,-1.0517
5.97393,-1.05055
5.98355,-1.04854
6.00084,-1.04484
6.00628,-1.04362
6.01649,-1.04129
6.03212,-1.03763
6.03849,-1.03609
6.04834,-1.03365
6.06358,-1.0298
6.07024,-1.02806
6.07973,-1.02553
6.09522,-1.02132
6.10472,-1.01865
6.11005,-1.01713
6.12574,-1.01259
6.13516,-1.00979
6.14049,-1.00817
6.15739,-1.00297
6.16675,-0.999994
6.17267,-0.998077
6.18761,-0.993185
6.19816,-0.98963
6.20342,-0.987821
6.21827,-0.982668
6.22907,-0.978819
6.23369,-0.977141
6.24998,-0.971168
6.26009,-0.967354
6.26437,-0.96571
6.28025,-0.959568
6.29028,-0.955585
6.29456,-0.953852
6.30855,-0.948159
6.31908,-0.943773
6.32305,-0.942089
6.33666,-0.936284
6.34806,-0.93131
6.35196,-0.929581
6.36631,-0.923169
6.37822,-0.917723
6.38148,-0.916202
6.39691,-0.908984
6.40813,-0.903605
6.41078,-0.902313
6.42607,-0.894826
6.43737,-0.889165
6.43984,-0.887905
6.45301,-0.881168
6.46476,-0.875038
6.46694,-0.873882
6.4808,-0.866471
6.49287,-0.859883
6.49545,-0.858445
6.50945,-0.850599
6.52168,-0.843604
6.52366,-0.842449
6.53747,-0.834243
6.55008,-0.826585
6.55175,-0.825549
6.56641,-0.81617
6.57766,-0.808784
6.57903,-0.807871
6.59319,-0.798336
6.60509,-0.790131
6.60616,-0.789367
6.61979,-0.779619
6.63173,-0.770877
6.63304,-0.769889
6.64643,-0.759802
6.65814,-0.750761
6.65917,-0.749946
6.67258,-0.739346
6.68408,-0.730032
6.68458,-0.729613
6.69774,-0.718706
6.70952,-0.708703
6.71002,-0.708272
6.72242,-0.697489
6.73445,-0.686781
6.73494,-0.686338
6.74685,-0.675488
6.75887,-0.664278
6.75911,-0.664052
6.77135,-0.652633
6.78251,-0.641987
6.78298,-0.641529
6.79485,-0.630228
6.80615,-0.619269
6.80685,-0.618577
6.8181,-0.607597
6.83021,-0.595623
6.83045,-0.595377
6.84217,-0.583562
6.85431,-0.571192
6.85479,-0.570692
6.86585,-0.559205
6.878,-0.546366
6.87895,-0.54535
6.89003,-0.533405
6.90123,-0.521109
6.90254,-0.519646
6.91236,-0.508661
6.92337,-0.4961
6.92443,-0.494858
6.93361,-0.484176
6.94439,-0.471424
6.94585,-0.46966
6.95525,-0.458311
6.96497,-0.44638
6.96661,-0.444335
6.97559,-0.433061
6.98508,-0.420944
6.98708,-0.418348
6.99566,-0.407188
7.00555,-0.394137
7.00711,-0.392034
7.01491,-0.381512
7.02476,-0.368027
7.02667,-0.365365
7.03447,-0.354438
7.04351,-0.341581
7.04574,-0.338346
7.05298,-0.327821
7.06252,-0.313724
7.06416,-0.311268
7.07126,-0.300662
7.08045,-0.286734
7.08241,-0.283712
7.08901,-0.273564
7.09827,-0.2593
7.10038,-0.255991
7.10722,-0.245224
7.11559,-0.231956
7.11801,-0.228068
7.12438,-0.217781
7.13258,-0.20441
7.13529,-0.199933
7.14123,-0.19016
7.14998,-0.1756
7.15231,-0.171662
7.158,-0.162123
7.16646,-0.147779
7.16893,-0.143543
7.17433,-0.134214
7.18263,-0.119777
7.18553,-0.114661
7.19114,-0.104703
7.19846,-0.091584
7.20161,-0.0858608
7.20662,-0.0766917
7.21409,-0.0629087
7.21732,-0.0568583
7.22191,-0.048203
7.2292,-0.0343279
7.23266,-0.0276577
7.23699,-0.019235
7.24455,-0.00439655
7.24763,0.00173417
7.25156,0.00962672
7.25894,0.0245584
7.26222,0.0313144
7.26636,0.0398356
7.27314,0.0539627
7.27664,0.0613421
7.28042,0.0693029
7.28696,0.08318
7.29068,0.0911727
7.29398,0.0982754
7.30123,0.113978
7.30434,0.120811
7.30743,0.127653
7.31441,0.143121
7.31785,0.150875
7.32062,0.157145
7.32761,0.17296
7.33113,0.181036
7.33426,0.188212
7.34049,0.202577
7.34421,0.211274
7.34702,0.217879
7.35311,0.232303
7.357,0.241637
7.3595,0.247663
7.36597,0.26334
7.36941,0.2718
7.37173,0.277546
7.37809,0.29327
7.38171,0.302359
7.38375,0.307516
7.39013,0.323577
7.39382,0.332989
7.39608,0.338759
7.40175,0.353343
7.40573,0.36369
7.40772,0.368867
7.41376,0.384707
7.41755,0.394776
7.41915,0.399052
7.42507,0.414941
7.42912,0.425958
7.43045,0.429634
7.43616,0.445252
7.44025,0.456599
7.44179,0.460897
7.44715,0.475945
7.4515,0.488318
7.45287,0.49223
7.45842,0.508207
7.46301,0.521595
7.46412,0.524864
7.46987,0.541868
7.47413,0.554639
7.47499,0.557262
7.4806,0.574312
7.48497,0.587774
7.4856,0.589746
7.49108,0.606841
7.49544,0.620667
7.49636,0.623634
7.50128,0.639456
7.50573,0.653977
7.50644,0.656287
7.51145,0.672436
7.51601,0.687282
7.51651,0.688934
7.52184,0.706427
7.52611,0.720635
7.52651,0.721958
7.53163,0.739155
7.53601,0.754053
7.5362,0.754715
7.54123,0.771938
7.54572,0.787521
7.54601,0.788515
7.55067,0.804766
7.55528,0.82103
7.55538,0.821363
7.56031,0.83897
7.56464,0.854598
7.56464,0.854598
7.56938,0.871901
7.5737,0.887888
7.57388,0.888555
7.57816,0.904554
7.58256,0.921233
7.58265,0.921567
7.58715,0.938937
7.59116,0.954649
7.59125,0.954984
7.59555,0.972047
7.59946,0.987785
7.59971,0.98879
7.60366,1.00487
7.6078,1.02198
7.60796,1.02265
7.61188,1.0391
7.61567,1.05522
7.61598,1.05656
7.61972,1.0727
7.62334,1.08851
7.62379,1.09053
7.62727,1.10601
7.63109,1.12319
7.63138,1.12454
7.63469,1.13971
7.63832,1.15657
7.63875,1.1586
7.64175,1.17278
7.64542,1.19034
7.6459,1.19271
7.64895,1.20758
7.65216,1.22348
7.65276,1.22652
7.65563,1.24108
7.65898,1.25836
7.65943,1.26073
7.66204,1.27464
7.66524,1.29194
7.66586,1.29534
7.66839,1.30961
7.67113,1.3256
7.67181,1.32968
7.67408,1.3433
7.67668,1.35932
7.67744,1.36409
7.67949,1.37705
7.68218,1.39444
7.6828,1.39854
7.68464,1.41083
7.68714,1.4279
7.68788,1.43303
7.68966,1.44567
7.69189,1.46174
7.69267,1.46756
7.69422,1.47919
7.69654,1.49699
7.69719,1.50213
7.6986,1.51343
7.70078,1.53125
7.70139,1.53639
7.70271,1.5477
7.70471,1.56519
7.70535,1.57102
7.70666,1.58304
7.70836,1.59917
7.70903,1.60569
7.71017,1.61668
7.71184,1.63316
7.71255,1.64037
7.71354,1.65068
7.71527,1.66854
7.71585,1.67472
7.71685,1.68503
7.71852,1.70254
7.71915,1.70941
7.72012,1.72007
7.72159,1.73656
7.72224,1.74413
7.7231,1.75409
7.72454,1.77059
7.72524,1.77884
7.72605,1.78847
7.72755,1.80634
7.72814,1.81356
7.72884,1.8225
7.73022,1.84039
7.73081,1.8483
7.73144,1.8569
7.7327,1.87445
7.7333,1.88306
7.73393,1.89235
7.735,1.90853
7.73557,1.91748
7.73613,1.92643
7.73707,1.94296
7.73757,1.95227
7.73798,1.96019
7.73883,1.97811
7.73923,1.98708
7.73953,1.99466
7.7402,2.0126
7.74052,2.02191
7.74077,2.03019
7.74112,2.04676
7.74128,2.05677
7.74139,2.06436
7.74145,2.08094
7.74144,2.09165
7.74142,2.09856
7.74128,2.11548
7.74113,2.12653
7.74102,2.13275
7.74067,2.15071
7.7404,2.16107
7.74022,2.16694
7.7396,2.18524
7.73916,2.19629
7.73889,2.20216
7.73802,2.22011
7.73743,2.23081
7.73713,2.23598
7.73604,2.25392
7.73522,2.26629
7.73477,2.27248
7.73344,2.29031
7.73243,2.30267
7.73193,2.30849
7.7304,2.32593
7.72914,2.33937
7.72864,2.34445
7.72674,2.36333
7.72537,2.37603
7.72485,2.38074
7.7227,2.39959
7.72113,2.41263
7.72047,2.41806
7.71832,2.43543
7.71654,2.44918
7.71591,2.45388
7.71355,2.47123
7.71145,2.48603
7.71097,2.48928
7.70819,2.50804
7.70595,2.52246
7.70538,2.52606
7.70248,2.5437
7.69989,2.55881
7.69932,2.56204
7.69611,2.57963
7.69325,2.59469
7.69266,2.59755
7.68896,2.61507
7.68552,2.63077
7.68503,2.6329
7.68046,2.65174
7.6767,2.66663
7.67623,2.6684
7.67102,2.68674
7.66643,2.7022
7.666,2.7036
7.66034,2.7218
7.65525,2.73749
7.65467,2.73923
7.64891,2.75625
7.64338,2.77198
7.64314,2.77264
7.63732,2.78863
7.63087,2.80579
7.63074,2.80613
7.62389,2.82392
7.61751,2.83992
7.61751,2.83992
7.6104,2.85759
7.60366,2.87382
7.60352,2.87416
7.59635,2.891
7.58886,2.90811
7.58871,2.90844
7.58165,2.92452
7.57425,2.94124
7.57395,2.9419
7.56686,2.95755
7.55917,2.97413
7.55855,2.97546
7.55117,2.99098
7.54303,3.00775
7.5427,3.0084
7.53521,3.02346
7.52678,3.04008
7.5261,3.04138
7.51851,3.05598
7.50978,3.07245
7.50891,3.07406
7.50071,3.08916
7.49238,3.10419
7.49112,3.10642
7.48301,3.12073
7.47442,3.13561
7.47276,3.13845
7.46476,3.15198
7.45519,3.16798
7.45405,3.16985
7.44603,3.18295
7.43619,3.19878
7.43462,3.20125
7.42618,3.21451
7.41648,3.22956
7.41467,3.23231
7.40612,3.24548
7.39667,3.25981
7.39443,3.26315
7.38628,3.27528
7.37579,3.29067
7.3737,3.29367
7.36557,3.30536
7.35504,3.32029
7.3527,3.32355
7.34416,3.33541
7.33383,3.34957
7.331,3.35339
7.32243,3.36478
7.31135,3.3793
7.30866,3.38277
7.30027,3.39338
7.28861,3.40793
7.2856,3.41161
7.27746,3.42149
7.26531,3.43567
7.26169,3.43981
7.25297,3.4497
7.24088,3.46252
7.23653,3.46701
7.22805,3.47568
7.21483,3.48895
