Timestamp,Vehicle Speed,Steering Angle
2024-12-02 14:02:41.907,0.0,20.3
2024-12-02 14:02:41.916,0.0,20.3
2024-12-02 14:02:41.968,0.0,20.3
2024-12-02 14:02:42.008,0.0,20.3
2024-12-02 14:02:42.016,0.0,20.3
2024-12-02 14:02:42.067,0.0,20.3
2024-12-02 14:02:42.113,0.0,20.3
2024-12-02 14:02:42.115,0.0,20.3
2024-12-02 14:02:42.166,0.0,20.3
2024-12-02 14:02:42.217,0.0,20.3
2024-12-02 14:02:42.221,0.0,20.3
2024-12-02 14:02:42.265,0.0,20.3
2024-12-02 14:02:42.317,0.0,20.3
2024-12-02 14:02:42.326,0.0,20.3
2024-12-02 14:02:42.367,0.0,20.3
2024-12-02 14:02:42.416,0.0,20.3
2024-12-02 14:02:42.427,0.0,20.3
2024-12-02 14:02:42.466,0.0,20.3
2024-12-02 14:02:42.518,0.0,20.3
2024-12-02 14:02:42.528,0.0,20.3
2024-12-02 14:02:42.566,0.0,20.3
2024-12-02 14:02:42.618,0.0,20.3
2024-12-02 14:02:42.629,0.0,20.3
2024-12-02 14:02:42.665,0.0,20.3
2024-12-02 14:02:42.717,0.0,20.3
2024-12-02 14:02:42.729,0.0,20.3
2024-12-02 14:02:42.768,0.0,20.3
2024-12-02 14:02:42.816,0.0,20.3
2024-12-02 14:02:42.830,0.0,20.3
2024-12-02 14:02:42.867,0.0,20.3
2024-12-02 14:02:42.916,0.0,20.3
2024-12-02 14:02:42.931,0.0,20.3
2024-12-02 14:02:42.966,0.0,20.3
2024-12-02 14:02:43.018,0.0,20.3
2024-12-02 14:02:43.032,0.0,20.3
2024-12-02 14:02:43.065,0.0,20.3
2024-12-02 14:02:43.117,0.0,20.3
2024-12-02 14:02:43.135,0.0,20.3
2024-12-02 14:02:43.168,0.0,20.3
2024-12-02 14:02:43.215,0.0,20.3
2024-12-02 14:02:43.236,0.0,20.3
2024-12-02 14:02:43.266,0.0,20.3
2024-12-02 14:02:43.318,0.0,20.3
2024-12-02 14:02:43.337,0.0,20.3
2024-12-02 14:02:43.366,0.0,20.3
2024-12-02 14:02:43.417,0.0,20.3
2024-12-02 14:02:43.438,0.0,20.3
2024-12-02 14:02:43.468,0.0,20.3
2024-12-02 14:02:43.516,0.0,20.3
2024-12-02 14:02:43.539,0.0,20.3
2024-12-02 14:02:43.567,0.0,20.3
2024-12-02 14:02:43.615,0.0,20.3
2024-12-02 14:02:43.640,0.0,20.3
2024-12-02 14:02:43.666,0.0,20.3
2024-12-02 14:02:43.715,0.0,20.3
2024-12-02 14:02:43.741,0.0,20.3
2024-12-02 14:02:43.766,0.0,20.3
2024-12-02 14:02:43.818,0.0,20.3
2024-12-02 14:02:43.841,0.0,20.3
