Timestamp,Vehicle Speed,Steering Angle
2024-12-02 14:07:38.633,0.0,0.3
2024-12-02 14:07:38.646,0.0,0.3
2024-12-02 14:07:38.698,0.0,0.3
2024-12-02 14:07:38.735,0.0,0.3
2024-12-02 14:07:38.746,0.0,0.3
2024-12-02 14:07:38.797,0.0,0.3
2024-12-02 14:07:38.836,0.0,0.3
2024-12-02 14:07:38.848,0.0,0.3
2024-12-02 14:07:38.896,0.0,0.3
2024-12-02 14:07:38.940,0.0,0.3
2024-12-02 14:07:38.947,0.0,0.3
2024-12-02 14:07:38.995,0.0,0.3
2024-12-02 14:07:39.041,0.0,0.3
2024-12-02 14:07:39.046,0.0,0.3
2024-12-02 14:07:39.098,0.0,0.3
2024-12-02 14:07:39.142,0.0,0.3
2024-12-02 14:07:39.146,0.0,0.3
2024-12-02 14:07:39.197,0.0,0.3
2024-12-02 14:07:39.244,0.0,0.3
2024-12-02 14:07:39.247,0.0,0.3
2024-12-02 14:07:39.296,0.0,0.3
2024-12-02 14:07:39.345,0.0,0.3
2024-12-02 14:07:39.346,0.0,0.3
2024-12-02 14:07:39.398,0.0,0.3
2024-12-02 14:07:39.446,0.0,0.3
2024-12-02 14:07:39.446,0.0,0.3
2024-12-02 14:07:39.496,0.0,0.3
2024-12-02 14:07:39.547,0.0,0.3
2024-12-02 14:07:39.548,0.0,0.3
2024-12-02 14:07:39.598,0.0,0.3
2024-12-02 14:07:39.645,0.0,0.3
2024-12-02 14:07:39.648,0.0,0.3
2024-12-02 14:07:39.696,0.0,0.3
2024-12-02 14:07:39.748,0.0,0.3
2024-12-02 14:07:39.749,0.0,0.3
2024-12-02 14:07:39.796,0.0,0.3
2024-12-02 14:07:39.847,0.0,0.3
2024-12-02 14:07:39.849,0.0,0.3
2024-12-02 14:07:39.898,0.0,0.3
2024-12-02 14:07:39.946,0.0,0.3
2024-12-02 14:07:39.950,0.0,0.3
2024-12-02 14:07:39.997,0.0,0.3
2024-12-02 14:07:40.045,0.0,0.3
2024-12-02 14:07:40.051,0.0,0.3
2024-12-02 14:07:40.096,0.0,0.3
2024-12-02 14:07:40.148,0.0,0.3
2024-12-02 14:07:40.154,0.0,0.3
2024-12-02 14:07:40.195,0.0,0.3
2024-12-02 14:07:40.247,0.0,0.3
2024-12-02 14:07:40.255,0.0,0.3
2024-12-02 14:07:40.298,0.0,0.3
2024-12-02 14:07:40.346,0.0,0.3
2024-12-02 14:07:40.356,0.0,0.3
2024-12-02 14:07:40.397,0.0,0.3
2024-12-02 14:07:40.448,0.0,0.3
2024-12-02 14:07:40.457,0.0,0.3
2024-12-02 14:07:40.496,0.0,0.3
2024-12-02 14:07:40.547,0.0,0.3
2024-12-02 14:07:40.559,0.0,0.3
2024-12-02 14:07:40.597,0.0,0.3
2024-12-02 14:07:40.645,0.0,0.3
2024-12-02 14:07:40.659,0.0,0.3
2024-12-02 14:07:40.697,0.0,0.3
2024-12-02 14:07:40.750,0.0,0.3
2024-12-02 14:07:40.766,0.0,0.3
2024-12-02 14:07:40.796,0.0,0.3
2024-12-02 14:07:40.847,0.0,0.3
2024-12-02 14:07:40.867,0.0,0.3
