timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736403592.3616633,-0.0013112707056356365,-0.0015703243676165046,0.0,0.0,6.516216932099528e-05,-0.0003520324368131434,0.0013112707056356365,0.0015703243676165046,0.0020458126705513277,-0.00041719460613413867,0.0,0.0,-0.011936513511872502,-0.014294682212846983
1736403592.4693456,0.003914384051521058,0.0005032379693086231,0.0,0.0,5.260897506091655e-05,-0.00041683560407213,-0.003914384051521058,-0.0005032379693086231,0.003946599923548912,-0.0004493670474682715,0.0,0.0,0.018569547590207753,0.0017680096840464636
1736403592.561791,0.0030997488937600237,0.0007792946296448777,0.0,0.0,-3.310232056348561e-05,-0.0004380435117576909,-0.0030997488937600237,-0.0007792946296448777,0.003196207647221913,-0.0004049411911942053,0.0,0.0,0.014298717916477603,0.004199428756981985
1736403592.6616077,-0.009792561802158983,-0.0007293427231941374,0.0,0.0,0.0005029237704860107,-0.0004370884881654825,0.009792561802158983,0.0007293427231941374,0.009819684692340147,-0.0009400122586514932,0.0,0.0,-0.01606812530026582,0.0006886683055807222
1736403592.7627993,0.0005894398899293773,0.0011495241094912068,0.0,0.0,-3.209908046886145e-05,-0.0004875621503033224,-0.0005894398899293773,-0.0011495241094912068,0.001291837862172149,-0.00045546306983446094,0.0,0.0,-0.010595504869858424,0.004071955248677755
1736403592.8646998,-0.004508050289502519,0.002205768063766711,0.0,0.0,0.0002235907859955144,-0.0005323984302130214,0.004508050289502519,-0.002205768063766711,0.005018757830760206,-0.0007559892162085358,0.0,0.0,-0.019154256335295387,0.0036520017534060196
1736403592.964137,-0.00016369774145935656,-0.0007169577716658049,0.0,0.0,0.00010410331791813054,-0.0005458742713373433,0.00016369774145935656,0.0007169577716658049,0.0007354083198542771,-0.000656856723435101,0.0,0.0,-0.0013198337472147283,-0.00012060411721413884
1736403593.0613928,-0.0020848101041340272,0.0017028722736770474,0.0,0.0,-8.143368307401977e-05,-0.0005645411428765179,0.0020848101041340272,-0.0017028722736770474,0.0026918779970045766,-0.00048310745980249814,0.0,0.0,0.014120490684946588,0.0028844540973488875
1736403593.1633327,0.006709223684079502,0.002054278808647614,0.0,0.0,-0.00011197665765586007,-0.0006149422387440319,-0.006709223684079502,-0.002054278808647614,0.007016676126676503,-0.0005029655810881718,0.0,0.0,0.014046596239771938,0.001240771234741377
1736403593.2630093,-0.0034315236306159957,0.0008726217050939455,0.0,0.0,0.0002046764206681817,-0.0006742224305376079,0.0034315236306159957,-0.0008726217050939455,0.003540737644570274,-0.0008581166123022288,0.0,0.0,0.008711736034049261,7.009169771539601e-05
1736403593.3624308,0.003083952219262609,0.0007779170494119914,0.0,0.0,-0.00016020047880771493,-0.0006954702577739448,-0.003083952219262609,-0.0007779170494119914,0.0031805528177442093,-0.0005352697789662298,0.0,0.0,0.004770644014901677,0.002221772542677414
1736403593.4639416,-0.0014528138788146294,-0.0017717557077558954,0.0,0.0,0.00010921347838825646,-0.0007498157691014918,0.0014528138788146294,0.0017717557077558954,0.0022912412475429127,-0.0008175195723117287,0.0,0.0,-0.0028468265814884292,-0.008429897750316873
1736403593.5637183,-0.0014528138788146294,-0.0017717557077558954,0.0,0.0,0.00010921347838825646,-0.0007498157774175064,0.0014528138788146294,0.0017717557077558954,0.0022912412475429127,-0.0008590292558057628,0.0,0.0,-0.0028468265814884292,-0.008429897750316873
