timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736334046.7023218,-0.00226803944025622,0.004190355892784048,0.0,0.0,0.00012140733431058315,-0.0002950420458014414,0.00226803944025622,-0.004190355892784048,0.00476477548377127,-0.00041644938011202454,0.0,0.0,-0.02344376510123745,0.043313937799033544
1736334046.8000188,-0.00226803944025622,0.004190355892784048,0.0,0.0,0.00012140733431058315,-0.0003444993495667071,0.00226803944025622,-0.004190355892784048,0.00476477548377127,-0.00046590668387729023,0.0,0.0,-0.02344376510123745,0.043313937799033544
1736334046.9007847,-0.003916600900798761,0.0005612260741618691,0.0,0.0,0.0001639122718661845,-0.00037903037070652346,0.003916600900798761,-0.0005612260741618691,0.00395660679401641,-0.000542942642572708,0.0,0.0,-0.00809841694240074,-0.0065693560930113965
1736334046.9997754,0.0028373356013328688,-0.0014095321585801956,0.0,0.0,0.00030353186288860357,-0.0003846015976569639,-0.0028373356013328688,0.0014095321585801956,0.0031681625937856625,-0.0006881334605455675,0.0,0.0,0.004183735108670225,-0.006829246163717312
1736334047.0998638,0.00040803912252562746,0.00018093667585761253,0.0,0.0,0.00013508273567230944,-0.0004570325856567692,-0.00040803912252562746,-0.00018093667585761253,0.0004463563667988693,-0.0005921153213290786,0.0,0.0,0.007589215049648601,-0.006505935370397353
1736334047.199919,0.006338744158327192,-0.001053051956166895,0.0001982461579368763,-6.856864746952926e-08,0.00031769708744838754,-0.0005095625868944965,-0.006140498000390316,0.0010529833875194254,0.006230127583540272,-0.000827259674342884,0.0007376119497772407,-2.5512249155260806e-07,0.015882811464839768,0.004131187218810272
1736334047.299985,0.006338744158327192,-0.001053051956166895,0.0037227473676914122,-1.888322602245121e-06,0.00031769708744838754,-0.0004949119503159239,-0.0026159967906357797,0.0010511636335646499,0.002819287887596004,-0.0008126090377643115,0.018297287527930486,-9.225377755519466e-06,0.015882811464839768,0.004131187218810272
1736334047.4010062,-0.37072303891181946,-0.629025936126709,0.007247642362737335,-3.4888333274797364e-06,-0.00026192123330921746,-0.0003550990010117161,-0.009024076700416443,0.0030609612047338484,0.009529084100367916,-9.317776770249864e-05,0.03488724325216647,-1.7130964234797686e-05,0.04327838141692148,-0.006817522682498635
1736334047.5007687,0.023247881577143137,-0.0018955945063924284,0.011051082245804108,-5.153088923021327e-06,8.415753449951546e-05,-0.0008037716873405821,-0.012196799331339029,0.0018904414174694072,0.012342434228377963,-0.0008879292218400976,0.035842905464523345,-1.5508844647010047e-05,0.05592395998925979,-0.004237898235811105
1736334047.6001673,0.03652002210607336,0.0004619939553833774,0.01841395247001666,-1.1427864731501012e-05,6.398655653286345e-05,-0.0007462679033207743,-0.0181060696360567,-0.0004734218201148784,0.018112257890320997,-0.0008102544598536378,0.05462466794349534,-3.8426960358009196e-05,0.08832463683529225,-0.00041724305493115666
1736334047.7021577,0.060877170675104564,0.001828590610948977,0.029307825685546636,-1.7945852903749222e-05,-0.00017096050439752153,-8.598284567273852e-05,-0.03156934498955793,-0.0018465364638527262,0.03162330216757991,8.497765872478301e-05,0.0886966514714044,-6.448911737408326e-05,0.12833946746400338,0.00911339010057791
