timestamp,x,y
1736410590.4258807,0.0,0.0
1736410590.4927192,0.0,0.0
1736410590.5258472,0.0,0.0
1736410590.5924091,0.0,0.0
1736410590.6257634,0.0,0.0
1736410590.6929007,0.0,0.0
1736410590.7264845,0.0,0.0
1736410590.7930598,0.0,0.0
1736410590.8261778,0.0,0.0
1736410590.892974,0.0,0.0
1736410590.9263713,0.0,0.0
1736410590.9930234,0.0,0.0
1736410591.026183,0.0,0.0
1736410591.0930188,0.0,0.0
1736410591.1257753,0.0,0.0
1736410591.1927083,0.0,0.0
1736410591.2260265,0.0,0.0
1736410591.2928722,0.0,0.0
1736410591.3262641,0.0,0.0
1736410591.3930354,0.0,0.0
1736410591.4260404,0.0,0.0
1736410591.4930074,0.0,0.0
1736410591.5263457,0.0,0.0
1736410591.5930758,0.0,0.0
1736410591.6258595,0.0,0.0
1736410591.6929479,0.0,0.0
1736410591.7256463,0.0,0.0
1736410591.7928343,0.0,0.0
1736410591.8262572,0.0,0.0
1736410591.8927076,0.0,0.0
1736410591.925674,0.0,0.0
1736410591.9926267,0.0,0.0
1736410592.027155,0.0,0.0
1736410592.0925784,0.0,0.0
1736410592.126085,0.0,0.0
1736410592.192731,0.0,0.0
1736410592.226318,0.0,0.0
1736410592.2929027,0.0,0.0
1736410592.3262439,0.0,0.0
1736410592.3927155,0.0,0.0
1736410592.42624,0.0,0.0
1736410592.4929502,0.0,0.0
1736410592.5262341,0.0,0.0
1736410592.5922995,0.0,0.0
1736410592.6260703,0.0,0.0
1736410592.6928456,0.0,0.0
1736410592.7257953,0.0,0.0
1736410592.7925656,0.0,0.0
1736410592.8261223,0.0,0.0
1736410592.893661,0.0,0.0
1736410592.9259677,0.0,0.0
1736410592.992887,0.0,0.0
1736410593.0261526,0.0,0.0
1736410593.092668,0.0,0.0
1736410593.125702,0.0,0.0
1736410593.192528,0.0,0.0
1736410593.225986,0.0,0.0
1736410593.2928798,0.0,0.0
1736410593.3259645,0.0,0.0
1736410593.392765,0.0,0.0
1736410593.4257169,0.0,0.0
1736410593.4924114,0.0,0.0
1736410593.5256555,0.0,0.0
1736410593.5929008,0.0,0.0
1736410593.6264107,0.0,0.0
1736410593.692826,0.0,0.0
1736410593.7262833,0.0,0.0
1736410593.7930567,0.0,0.0
1736410593.8260908,0.0,0.0
1736410593.8933156,0.0,0.0
1736410593.926463,0.0,0.0
1736410593.9930723,0.0,0.0
1736410594.0262568,0.0,0.0
1736410594.0932288,0.0,0.0
1736410594.1264024,0.0,0.0
1736410594.1960537,0.0,0.0
1736410594.2267714,0.0,0.0
1736410594.2937346,0.0,0.0
1736410594.3269534,0.0,0.0
1736410594.393675,0.0,0.0
1736410594.4263656,0.0,0.0
1736410594.4931257,0.0,0.0
1736410594.526212,0.0,0.0
1736410594.5956523,0.0,0.0
1736410594.6279006,0.0,0.0
1736410594.6931262,0.0,0.0
1736410594.7278454,0.0,0.0
1736410594.7929823,0.0,0.0
1736410594.832498,0.0,0.0
1736410594.9212265,0.0,0.0
1736410594.9424577,0.0,0.0
1736410594.9962082,0.0,0.0
1736410595.0281277,0.0,0.0
1736410595.0949886,0.0,0.0
1736410595.1287506,0.0,0.0
1736410595.1955078,0.0,0.0
1736410595.2284408,0.0,0.0
1736410595.2944481,0.0,0.0
1736410595.3277721,0.0,0.0
1736410595.394365,0.0,0.0
1736410595.4288416,0.0,0.0
1736410595.4943829,0.0,0.0
1736410595.5283513,0.0,0.0
1736410595.5942557,0.0,0.0
1736410595.6281648,0.0,0.0
1736410595.6949227,0.0,0.0
1736410595.7289193,0.0,0.0
1736410595.798009,0.0,0.0
1736410595.828287,0.0,0.0
1736410595.89484,0.0,0.0
1736410595.9284737,0.0,0.0
1736410595.9948468,0.0,0.0
1736410596.0277715,0.0,0.0
1736410596.0947218,0.0,0.0
1736410596.1279225,0.0,0.0
1736410596.19475,0.0,0.0
1736410596.2283626,0.0,0.0
1736410596.2954347,0.0,0.0
1736410596.3291707,0.0,0.0
1736410596.3956997,0.0,0.0
1736410596.428631,0.0,0.0
1736410596.495341,0.0,0.0
1736410596.5289092,0.0,0.0
1736410596.5949373,0.0,0.0
1736410596.6286325,0.0,0.0
1736410596.6960278,0.0,0.0
1736410596.7290437,0.0,0.0
1736410596.7951348,0.0,0.0
1736410596.829829,0.0,0.0
1736410596.895485,0.0,0.0
1736410596.9285564,0.0,0.0
1736410596.9952672,0.0,0.0
1736410597.0290124,0.0,0.0
1736410597.0945566,0.0,0.0
1736410597.1287785,0.0,0.0
1736410597.194988,0.0,0.0
1736410597.2290776,0.0,0.0
1736410597.2951915,0.0,0.0
1736410597.3281775,0.0,0.0
1736410597.3946683,0.0,0.0
1736410597.427502,0.0,0.0
1736410597.4942925,0.0,0.0
1736410597.5275064,0.0,0.0
1736410597.5944085,0.0,0.0
1736410597.6283517,0.0,0.0
1736410597.694985,0.0,0.0
1736410597.7283778,0.0,0.0
1736410597.7930584,0.0,0.0
1736410597.8264744,0.0,0.0
1736410597.8930209,0.0,0.0
1736410597.9267576,0.0,0.0
1736410597.9937363,0.0,0.0
1736410598.0267334,0.0,0.0
1736410598.0931513,0.0,0.0
1736410598.1261096,0.0,0.0
