Timestamp,Vehicle_Speed,Steering_Angle,Gt_x,Gt_y
2025-01-09 13:46:34.832,0.0,7.199999999999999,0,0
2025-01-09 13:46:34.855,0.0,7.199999999999999,0,0
2025-01-09 13:46:34.904,0.0,7.199999999999999,0,0
2025-01-09 13:46:34.930,0.0,7.199999999999999,0,0
2025-01-09 13:46:34.953,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.004,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.033,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.053,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.104,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.135,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.154,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.204,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.237,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.253,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.304,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.339,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.353,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.404,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.440,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.454,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.504,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.543,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.553,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.604,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.644,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.653,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.704,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.746,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.753,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.807,0.0,7.199999999999999,0,0
2025-01-09 13:46:35.847,0.0,7.199999999999999,-0.01013166851475844,-0.0005131506741494762
2025-01-09 13:46:35.853,0.0,7.199999999999999,-0.01013166851475844,-0.0005131506741494762
2025-01-09 13:46:35.905,0.0,7.199999999999999,-0.01013166851475844,-0.0005131506741494762
2025-01-09 13:46:35.949,0.0,7.199999999999999,-0.011442595042833348,-0.0020837623769510705
2025-01-09 13:46:35.953,0.0,7.199999999999999,-0.011442595042833348,-0.0020837623769510705
2025-01-09 13:46:36.004,0.0,7.199999999999999,-0.011442595042833348,-0.0020837623769510705
2025-01-09 13:46:36.051,0.0,7.199999999999999,-0.00621739484488093,-9.054856015655588e-06
2025-01-09 13:46:36.055,0.0,7.199999999999999,-0.00621739484488093,-9.054856015655588e-06
2025-01-09 13:46:36.104,0.0,7.199999999999999,-0.00621739484488093,-9.054856015655588e-06
2025-01-09 13:46:36.152,0.0,7.199999999999999,-0.0070320904825634245,0.00026682326547544655
2025-01-09 13:46:36.153,0.0,7.199999999999999,-0.0070320904825634245,0.00026682326547544655
2025-01-09 13:46:36.204,0.0,7.199999999999999,-0.0070320904825634245,0.00026682326547544655
2025-01-09 13:46:36.254,0.0,7.199999999999999,-0.01992407024188858,-0.0012446394789011883
2025-01-09 13:46:36.255,0.0,7.199999999999999,-0.01992407024188858,-0.0012446394789011883
2025-01-09 13:46:36.305,0.0,7.199999999999999,-0.01992407024188858,-0.0012446394789011883
2025-01-09 13:46:36.354,0.0,7.199999999999999,-0.009542480564136702,0.0006365025870487262
2025-01-09 13:46:36.357,0.0,7.199999999999999,-0.009542480564136702,0.0006365025870487262
2025-01-09 13:46:36.404,0.0,7.199999999999999,-0.009542480564136702,0.0006365025870487262
2025-01-09 13:46:36.453,0.0,7.199999999999999,-0.014640202103397004,0.0016916293701939589
2025-01-09 13:46:36.458,0.0,7.199999999999999,-0.014640202103397004,0.0016916293701939589
2025-01-09 13:46:36.504,0.0,7.199999999999999,-0.014640202103397004,0.0016916293701939589
2025-01-09 13:46:36.553,0.0,7.199999999999999,-0.010295209126660043,-0.0012301443039466342
2025-01-09 13:46:36.560,0.0,7.199999999999999,-0.010295209126660043,-0.0012301443039466342
2025-01-09 13:46:36.603,0.0,7.199999999999999,-0.010295209126660043,-0.0012301443039466342
2025-01-09 13:46:36.653,0.0,7.199999999999999,-0.012216851763571623,0.0011892646599057644
2025-01-09 13:46:36.662,0.0,7.199999999999999,-0.012216851763571623,0.0011892646599057644
2025-01-09 13:46:36.703,0.0,7.199999999999999,-0.012216851763571623,0.0011892646599057644
2025-01-09 13:46:36.753,0.0,7.199999999999999,-0.003422895199408915,0.001542598452063726
2025-01-09 13:46:36.764,0.0,7.199999999999999,-0.003422895199408915,0.001542598452063726
2025-01-09 13:46:36.803,0.0,7.199999999999999,-0.003422895199408915,0.001542598452063726
2025-01-09 13:46:36.854,0.0,7.199999999999999,-0.013563383303285326,0.0003587189708563754
2025-01-09 13:46:36.865,0.0,7.199999999999999,-0.013563383303285326,0.0003587189708563754
2025-01-09 13:46:36.903,0.0,7.199999999999999,-0.013563383303285326,0.0003587189708563754
2025-01-09 13:46:36.953,0.0,7.199999999999999,-0.007047886854776475,0.0002654422233391296
2025-01-09 13:46:36.967,0.0,7.199999999999999,-0.007047886854776475,0.0002654422233391296
2025-01-09 13:46:37.003,0.0,7.199999999999999,-0.007047886854776475,0.0002654422233391296
2025-01-09 13:46:37.053,0.0,7.199999999999999,-0.011584094067718265,-0.002285224732294755
2025-01-09 13:46:37.069,0.0,7.199999999999999,-0.011584094067718265,-0.002285224732294755
2025-01-09 13:46:37.103,0.0,7.199999999999999,-0.011584094067718265,-0.002285224732294755
2025-01-09 13:46:37.154,0.0,7.199999999999999,-0.009576461272103265,0.0005663376324560598
2025-01-09 13:46:37.171,0.0,7.199999999999999,-0.009576461272103265,0.0005663376324560598
2025-01-09 13:46:37.203,0.0,7.199999999999999,-0.009576461272103265,0.0005663376324560598
2025-01-09 13:46:37.253,0.0,7.199999999999999,-0.0071103451139572504,-0.005711269185110113
2025-01-09 13:46:37.274,0.0,7.199999999999999,-0.0071103451139572504,-0.005711269185110113
2025-01-09 13:46:37.304,0.0,7.199999999999999,-0.0071103451139572504,-0.005711269185110113
2025-01-09 13:46:37.353,0.0,7.199999999999999,-0.013362564336264149,-0.0038267698491909474
2025-01-09 13:46:37.379,0.0,7.199999999999999,-0.013362564336264149,-0.0038267698491909474
2025-01-09 13:46:37.404,0.0,7.199999999999999,-0.013362564336264149,-0.0038267698491909474
2025-01-09 13:46:37.453,0.0,7.199999999999999,-0.01426480834543703,-0.0004928371920565056
2025-01-09 13:46:37.478,0.0,7.199999999999999,-0.01426480834543703,-0.0004928371920565056
2025-01-09 13:46:37.503,0.0,7.199999999999999,-0.01426480834543703,-0.0004928371920565056
2025-01-09 13:46:37.553,0.0,7.199999999999999,-0.010403169842138404,-0.0026018565302680097
2025-01-09 13:46:37.580,0.0,7.199999999999999,-0.010403169842138404,-0.0026018565302680097
2025-01-09 13:46:37.604,0.0,7.199999999999999,-0.010403169842138404,-0.0026018565302680097
2025-01-09 13:46:37.655,0.0,7.199999999999999,-0.012620120889977104,0.0016944262571676472
2025-01-09 13:46:37.682,0.0,7.199999999999999,-0.012620120889977104,0.0016944262571676472
2025-01-09 13:46:37.704,0.0,7.199999999999999,-0.012620120889977104,0.0016944262571676472
2025-01-09 13:46:37.753,0.0,7.199999999999999,-0.012620120889977104,0.0016944262571676472
