Timestamp,Vehicle Speed,Steering Angle
2024-11-28 23:43:51.756,0.0,-0.3
2024-11-28 23:43:51.807,0.0,-0.3
2024-11-28 23:43:51.848,0.0,-0.3
2024-11-28 23:43:51.854,0.0,-0.3
2024-11-28 23:43:51.906,0.0,-0.3
2024-11-28 23:43:51.948,0.0,-0.3
2024-11-28 23:43:51.957,0.0,-0.3
2024-11-28 23:43:52.005,0.0,-0.3
2024-11-28 23:43:52.049,0.0,-0.3
2024-11-28 23:43:52.056,0.0,-0.3
2024-11-28 23:43:52.150,0.0,-0.3
2024-11-28 23:43:52.251,0.0,-0.3
2024-11-28 23:43:52.352,0.0,-0.3
2024-11-28 23:43:52.452,0.0,-0.3
2024-11-28 23:43:52.553,0.0,-0.3
2024-11-28 23:43:52.587,0.0,-0.3
2024-11-28 23:43:52.638,0.0,-0.3
2024-11-28 23:43:52.654,0.0,-0.3
2024-11-28 23:43:52.686,0.0,-0.3
2024-11-28 23:43:52.738,0.0,-0.3
2024-11-28 23:43:52.755,0.0,-0.3
2024-11-28 23:43:52.786,0.0,-0.3
2024-11-28 23:43:52.837,0.0,-0.3
2024-11-28 23:43:52.856,0.0,-0.3
2024-11-28 23:43:52.888,0.0,-0.3
2024-11-28 23:43:52.936,0.0,-0.3
2024-11-28 23:43:52.956,0.0,-0.3
2024-11-28 23:43:52.987,0.0,-0.3
2024-11-28 23:43:53.036,0.0,-0.3
2024-11-28 23:43:53.057,0.0,-0.3
2024-11-28 23:43:53.087,0.0,-0.3
2024-11-28 23:43:53.138,0.0,-0.3
2024-11-28 23:43:53.158,0.0,-0.3
2024-11-28 23:43:53.186,0.0,-0.3
2024-11-28 23:43:53.238,0.0,-0.3
2024-11-28 23:43:53.259,0.0,-0.3
2024-11-28 23:43:53.285,0.0,-0.3
2024-11-28 23:43:53.337,0.0,-0.3
2024-11-28 23:43:53.360,0.1,-0.3
2024-11-28 23:43:53.388,0.1,-0.3
2024-11-28 23:43:53.436,0.1,-0.3
2024-11-28 23:43:53.461,0.1,-0.3
2024-11-28 23:43:53.487,0.1,-0.3
2024-11-28 23:43:53.535,0.1,-0.3
2024-11-28 23:43:53.561,0.3,-0.3
2024-11-28 23:43:53.586,0.3,-0.3
2024-11-28 23:43:53.638,0.3,-0.3
2024-11-28 23:43:53.662,0.5,-0.3
2024-11-28 23:43:53.685,0.5,-0.3
2024-11-28 23:43:53.737,0.5,-0.3
2024-11-28 23:43:53.763,0.7,-0.3
2024-11-28 23:43:53.785,0.7,-0.3
2024-11-28 23:43:53.836,0.7,-0.3
2024-11-28 23:43:53.864,0.9,-0.3
2024-11-28 23:43:53.888,0.9,-0.3
2024-11-28 23:43:53.936,0.9,-0.3
2024-11-28 23:43:53.965,1.2,-0.3
2024-11-28 23:43:53.987,1.2,-0.3
2024-11-28 23:43:54.038,1.2,-0.3
2024-11-28 23:43:54.066,1.3,-0.3
2024-11-28 23:43:54.086,1.3,-0.3
2024-11-28 23:43:54.138,1.3,-0.3
2024-11-28 23:43:54.166,1.4,-0.3
2024-11-28 23:43:54.185,1.4,-0.3
2024-11-28 23:43:54.237,1.4,-0.0
2024-11-28 23:43:54.267,1.4,-0.0
