Timestamp,Vehicle Speed,Steering Angle
2024-11-28 23:36:40.819,0.0,-0.7
2024-11-28 23:36:40.850,0.0,-0.7
2024-11-28 23:36:40.869,0.0,-0.7
2024-11-28 23:36:40.917,0.0,-0.7
2024-11-28 23:36:40.951,0.0,-0.7
2024-11-28 23:36:40.968,0.0,-0.7
2024-11-28 23:36:41.016,0.0,-0.7
2024-11-28 23:36:41.052,0.0,-0.7
2024-11-28 23:36:41.067,0.0,-0.7
2024-11-28 23:36:41.119,0.0,-0.7
2024-11-28 23:36:41.153,0.0,-0.7
2024-11-28 23:36:41.166,0.0,-0.7
2024-11-28 23:36:41.218,0.0,-0.7
2024-11-28 23:36:41.253,0.0,-0.7
2024-11-28 23:36:41.266,0.0,-0.7
2024-11-28 23:36:41.317,0.0,-0.7
2024-11-28 23:36:41.354,0.0,-0.7
2024-11-28 23:36:41.368,0.0,-0.7
2024-11-28 23:36:41.416,0.0,-0.7
2024-11-28 23:36:41.455,0.0,-0.7
2024-11-28 23:36:41.467,0.0,-0.7
2024-11-28 23:36:41.518,0.0,-0.7
2024-11-28 23:36:41.556,0.2,-0.7
2024-11-28 23:36:41.566,0.2,-0.7
2024-11-28 23:36:41.617,0.2,-0.7
2024-11-28 23:36:41.657,0.3,-0.7
2024-11-28 23:36:41.669,0.3,-0.7
2024-11-28 23:36:41.717,0.3,-0.7
2024-11-28 23:36:41.758,0.6,-0.7
2024-11-28 23:36:41.768,0.6,-0.7
2024-11-28 23:36:41.816,0.6,-0.7
2024-11-28 23:36:41.859,0.8,-0.7
2024-11-28 23:36:41.867,0.8,-0.7
2024-11-28 23:36:41.918,0.8,-0.7
2024-11-28 23:36:41.960,1.0,-0.7
2024-11-28 23:36:41.965,1.0,-0.7
2024-11-28 23:36:42.017,1.0,-0.7
2024-11-28 23:36:42.060,1.2,-0.7
2024-11-28 23:36:42.068,1.2,-0.7
2024-11-28 23:36:42.116,1.2,-0.7
2024-11-28 23:36:42.161,1.3,-0.7
2024-11-28 23:36:42.168,1.3,-0.7
2024-11-28 23:36:42.216,1.3,-0.7
2024-11-28 23:36:42.262,1.4,-0.7
2024-11-28 23:36:42.267,1.4,-0.7
2024-11-28 23:36:42.319,1.4,-0.7
2024-11-28 23:36:42.364,1.4,-0.7
2024-11-28 23:36:42.366,1.4,-1.0
2024-11-28 23:36:42.418,1.4,-1.0
2024-11-28 23:36:42.465,1.4,-1.0
2024-11-28 23:36:42.469,1.4,-1.0
2024-11-28 23:36:42.517,1.4,-1.0
2024-11-28 23:36:42.565,1.4,-1.0
2024-11-28 23:36:42.569,1.4,-1.0
2024-11-28 23:36:42.616,1.4,-1.0
2024-11-28 23:36:42.666,1.4,-1.0
2024-11-28 23:36:42.667,1.4,-1.0
2024-11-28 23:36:42.719,1.4,-1.0
2024-11-28 23:36:42.767,1.3,-1.0
2024-11-28 23:36:42.767,1.3,-1.0
2024-11-28 23:36:42.818,1.3,-1.0
2024-11-28 23:36:42.866,1.3,-1.0
2024-11-28 23:36:42.868,1.3,-1.0
2024-11-28 23:36:42.917,1.3,-1.0
2024-11-28 23:36:42.969,1.3,-1.0
2024-11-28 23:36:42.969,1.3,-1.0
2024-11-28 23:36:43.017,1.3,-1.0
2024-11-28 23:36:43.068,1.3,-1.0
2024-11-28 23:36:43.069,1.3,-1.0
2024-11-28 23:36:43.119,1.3,-1.0
2024-11-28 23:36:43.167,1.3,-1.0
2024-11-28 23:36:43.170,1.4,-1.0
2024-11-28 23:36:43.219,1.4,-1.0
2024-11-28 23:36:43.267,1.4,-1.0
2024-11-28 23:36:43.271,1.4,-1.0
2024-11-28 23:36:43.318,1.4,-1.0
2024-11-28 23:36:43.369,1.4,-1.0
2024-11-28 23:36:43.372,1.4,-1.0
2024-11-28 23:36:43.417,1.4,-1.0
2024-11-28 23:36:43.469,1.4,-1.0
2024-11-28 23:36:43.473,1.3,-1.0
2024-11-28 23:36:43.516,1.3,-1.0
2024-11-28 23:36:43.568,1.3,-1.0
2024-11-28 23:36:43.573,1.4,-1.0
2024-11-28 23:36:43.619,1.4,-1.0
2024-11-28 23:36:43.667,1.4,-1.0
2024-11-28 23:36:43.675,1.4,-1.0
2024-11-28 23:36:43.718,1.4,-1.4
2024-11-28 23:36:43.769,1.4,-1.4
2024-11-28 23:36:43.776,1.4,-1.4
2024-11-28 23:36:43.817,1.4,-1.4
2024-11-28 23:36:43.869,1.4,-1.4
2024-11-28 23:36:43.877,1.4,-1.4
2024-11-28 23:36:43.916,1.4,-1.4
2024-11-28 23:36:43.968,1.4,-1.4
2024-11-28 23:36:43.978,1.4,-1.4
2024-11-28 23:36:44.019,1.4,-1.4
2024-11-28 23:36:44.067,1.4,-1.7
2024-11-28 23:36:44.079,1.4,-1.7
2024-11-28 23:36:44.118,1.4,-1.7
2024-11-28 23:36:44.166,1.4,-1.7
2024-11-28 23:36:44.180,1.4,-1.7
2024-11-28 23:36:44.217,1.4,-1.7
2024-11-28 23:36:44.269,1.4,-1.7
2024-11-28 23:36:44.281,1.4,-1.7
2024-11-28 23:36:44.316,1.4,-1.7
2024-11-28 23:36:44.368,1.4,-1.7
2024-11-28 23:36:44.381,1.4,-1.7
2024-11-28 23:36:44.419,1.4,-1.7
2024-11-28 23:36:44.467,1.4,-1.7
2024-11-28 23:36:44.482,1.4,-1.7
2024-11-28 23:36:44.519,1.4,-1.7
2024-11-28 23:36:44.567,1.4,-1.7
2024-11-28 23:36:44.583,1.4,-1.7
2024-11-28 23:36:44.618,1.4,-1.7
2024-11-28 23:36:44.666,1.4,-1.7
2024-11-28 23:36:44.684,1.4,-1.7
2024-11-28 23:36:44.717,1.4,-2.1
2024-11-28 23:36:44.769,1.4,-2.1
2024-11-28 23:36:44.785,1.4,-2.1
2024-11-28 23:36:44.816,1.4,-2.1
2024-11-28 23:36:44.868,1.4,-2.1
2024-11-28 23:36:44.886,1.4,-2.1
2024-11-28 23:36:44.919,1.4,-2.1
2024-11-28 23:36:44.967,1.4,-2.1
2024-11-28 23:36:44.987,1.4,-2.1
2024-11-28 23:36:45.018,1.4,-2.1
2024-11-28 23:36:45.066,1.4,-2.1
2024-11-28 23:36:45.087,1.4,-2.1
2024-11-28 23:36:45.117,1.4,-2.1
2024-11-28 23:36:45.169,1.4,-2.1
2024-11-28 23:36:45.188,1.4,-2.1
2024-11-28 23:36:45.217,1.4,-2.1
2024-11-28 23:36:45.269,1.4,-2.4
2024-11-28 23:36:45.289,1.3,-2.4
2024-11-28 23:36:45.316,1.3,-2.4
2024-11-28 23:36:45.368,1.3,-2.1
2024-11-28 23:36:45.389,1.3,-2.1
2024-11-28 23:36:45.419,1.3,-2.1
2024-11-28 23:36:45.467,1.3,-2.1
2024-11-28 23:36:45.490,1.4,-2.1
2024-11-28 23:36:45.518,1.4,-2.1
2024-11-28 23:36:45.566,1.4,-2.1
2024-11-28 23:36:45.592,1.4,-2.1
2024-11-28 23:36:45.618,1.4,-2.1
2024-11-28 23:36:45.666,1.4,-2.1
2024-11-28 23:36:45.693,1.4,-2.1
2024-11-28 23:36:45.717,1.4,-2.1
2024-11-28 23:36:45.769,1.4,-2.1
2024-11-28 23:36:45.795,1.4,-2.1
2024-11-28 23:36:45.816,1.4,-2.1
2024-11-28 23:36:45.868,1.4,-2.1
2024-11-28 23:36:45.896,1.4,-2.1
2024-11-28 23:36:45.919,1.4,-2.1
2024-11-28 23:36:45.967,1.4,-2.1
2024-11-28 23:36:45.996,1.4,-2.1
2024-11-28 23:36:46.018,1.4,-2.1
2024-11-28 23:36:46.066,1.4,-2.1
2024-11-28 23:36:46.097,1.4,-2.1
2024-11-28 23:36:46.118,1.4,-2.1
2024-11-28 23:36:46.166,1.4,-2.1
2024-11-28 23:36:46.198,1.4,-2.1
2024-11-28 23:36:46.217,1.4,-2.1
2024-11-28 23:36:46.269,1.4,-2.1
2024-11-28 23:36:46.299,1.4,-2.1
2024-11-28 23:36:46.316,1.4,-2.1
2024-11-28 23:36:46.368,1.4,-2.1
2024-11-28 23:36:46.399,1.4,-2.1
2024-11-28 23:36:46.418,1.4,-2.1
2024-11-28 23:36:46.466,1.4,-2.1
2024-11-28 23:36:46.500,1.4,-2.1
2024-11-28 23:36:46.518,1.4,-2.1
2024-11-28 23:36:46.569,1.4,-2.1
2024-11-28 23:36:46.601,1.4,-2.1
2024-11-28 23:36:46.617,1.4,-2.1
2024-11-28 23:36:46.668,1.4,-2.1
2024-11-28 23:36:46.702,1.4,-2.1
2024-11-28 23:36:46.716,1.4,-2.1
2024-11-28 23:36:46.768,1.4,-2.1
2024-11-28 23:36:46.803,1.4,-2.1
2024-11-28 23:36:46.819,1.4,-1.7
2024-11-28 23:36:46.867,1.4,-1.7
2024-11-28 23:36:46.904,1.4,-1.7
2024-11-28 23:36:46.919,1.4,-1.7
2024-11-28 23:36:46.970,1.4,-1.7
2024-11-28 23:36:47.004,1.4,-1.7
2024-11-28 23:36:47.016,1.4,-1.7
2024-11-28 23:36:47.068,1.4,-1.7
2024-11-28 23:36:47.105,1.4,-1.7
2024-11-28 23:36:47.116,1.4,-1.7
2024-11-28 23:36:47.168,1.4,-1.4
2024-11-28 23:36:47.206,1.4,-1.4
2024-11-28 23:36:47.219,1.4,-1.4
2024-11-28 23:36:47.267,1.4,-1.4
2024-11-28 23:36:47.307,1.4,-1.4
2024-11-28 23:36:47.318,1.4,-1.4
2024-11-28 23:36:47.366,1.4,-1.4
2024-11-28 23:36:47.407,1.4,-1.4
2024-11-28 23:36:47.418,1.4,-1.4
2024-11-28 23:36:47.469,1.4,-1.4
2024-11-28 23:36:47.508,1.4,-1.4
2024-11-28 23:36:47.517,1.4,-1.4
2024-11-28 23:36:47.569,1.4,-1.4
2024-11-28 23:36:47.609,1.4,-1.4
2024-11-28 23:36:47.619,1.4,-1.4
2024-11-28 23:36:47.667,1.4,-1.4
2024-11-28 23:36:47.710,1.4,-1.4
2024-11-28 23:36:47.718,1.4,-1.4
2024-11-28 23:36:47.766,1.4,-1.4
2024-11-28 23:36:47.812,1.4,-1.4
2024-11-28 23:36:47.817,1.4,-1.4
2024-11-28 23:36:47.869,1.4,-1.4
2024-11-28 23:36:47.913,1.5,-1.4
2024-11-28 23:36:47.916,1.5,-1.4
2024-11-28 23:36:47.968,1.5,-1.4
2024-11-28 23:36:48.014,1.5,-1.4
2024-11-28 23:36:48.019,1.5,-1.4
2024-11-28 23:36:48.067,1.5,-1.4
2024-11-28 23:36:48.114,1.5,-1.4
2024-11-28 23:36:48.118,1.5,-1.4
2024-11-28 23:36:48.166,1.5,-1.4
2024-11-28 23:36:48.215,1.5,-1.4
2024-11-28 23:36:48.218,1.5,-1.0
2024-11-28 23:36:48.266,1.5,-1.0
2024-11-28 23:36:48.316,1.5,-1.0
2024-11-28 23:36:48.317,1.5,-1.0
2024-11-28 23:36:48.368,1.5,-1.0
2024-11-28 23:36:48.417,1.5,-1.0
2024-11-28 23:36:48.419,1.5,-1.0
2024-11-28 23:36:48.467,1.5,-1.0
2024-11-28 23:36:48.518,1.4,-1.0
2024-11-28 23:36:48.519,1.4,-1.0
2024-11-28 23:36:48.567,1.4,-1.0
2024-11-28 23:36:48.618,1.4,-1.0
2024-11-28 23:36:48.619,1.4,-1.0
2024-11-28 23:36:48.668,1.4,-1.0
2024-11-28 23:36:48.716,1.4,-1.0
2024-11-28 23:36:48.720,1.4,-1.0
2024-11-28 23:36:48.768,1.4,-1.0
2024-11-28 23:36:48.816,1.4,-1.0
2024-11-28 23:36:48.820,1.4,-1.0
2024-11-28 23:36:48.866,1.4,-1.0
2024-11-28 23:36:48.918,1.4,-1.0
2024-11-28 23:36:48.922,1.4,-1.0
2024-11-28 23:36:48.966,1.4,-1.0
2024-11-28 23:36:49.017,1.4,-0.7
2024-11-28 23:36:49.022,1.4,-0.7
2024-11-28 23:36:49.067,1.4,-0.7
2024-11-28 23:36:49.119,1.4,-1.0
2024-11-28 23:36:49.123,1.4,-1.0
2024-11-28 23:36:49.166,1.4,-1.0
2024-11-28 23:36:49.218,1.4,-1.0
2024-11-28 23:36:49.223,1.4,-1.0
2024-11-28 23:36:49.266,1.4,-0.7
2024-11-28 23:36:49.318,1.4,-0.7
2024-11-28 23:36:49.324,1.4,-0.7
2024-11-28 23:36:49.369,1.4,-1.0
2024-11-28 23:36:49.417,1.4,-0.7
2024-11-28 23:36:49.425,1.5,-0.7
2024-11-28 23:36:49.468,1.5,-0.7
2024-11-28 23:36:49.519,1.5,-0.7
2024-11-28 23:36:49.525,1.5,-0.7
2024-11-28 23:36:49.567,1.5,-0.7
2024-11-28 23:36:49.618,1.5,-1.0
2024-11-28 23:36:49.626,1.5,-1.0
2024-11-28 23:36:49.666,1.5,-0.7
2024-11-28 23:36:49.718,1.5,-0.7
2024-11-28 23:36:49.727,1.4,-0.7
2024-11-28 23:36:49.769,1.4,-0.7
2024-11-28 23:36:49.817,1.4,-0.7
2024-11-28 23:36:49.828,1.4,-0.7
2024-11-28 23:36:49.868,1.4,-0.7
2024-11-28 23:36:49.916,1.4,-0.7
2024-11-28 23:36:49.929,1.4,-0.7
2024-11-28 23:36:49.967,1.4,-0.7
2024-11-28 23:36:50.018,1.4,-0.7
2024-11-28 23:36:50.030,1.4,-0.7
2024-11-28 23:36:50.066,1.4,-0.7
2024-11-28 23:36:50.118,1.4,-0.7
2024-11-28 23:36:50.131,1.4,-0.7
2024-11-28 23:36:50.169,1.4,-0.7
2024-11-28 23:36:50.217,1.4,-0.7
2024-11-28 23:36:50.233,1.4,-0.7
2024-11-28 23:36:50.268,1.4,-0.7
2024-11-28 23:36:50.316,1.4,-0.7
2024-11-28 23:36:50.333,1.4,-0.7
2024-11-28 23:36:50.367,1.4,-0.7
2024-11-28 23:36:50.418,1.4,-0.7
2024-11-28 23:36:50.434,1.4,-0.7
2024-11-28 23:36:50.466,1.4,-0.7
2024-11-28 23:36:50.517,1.4,-0.7
2024-11-28 23:36:50.535,1.4,-0.7
2024-11-28 23:36:50.568,1.4,-0.7
2024-11-28 23:36:50.617,1.4,-0.7
2024-11-28 23:36:50.636,1.4,-0.7
2024-11-28 23:36:50.667,1.4,-0.7
2024-11-28 23:36:50.719,1.4,-0.7
2024-11-28 23:36:50.737,1.4,-0.7
2024-11-28 23:36:50.766,1.4,-0.7
2024-11-28 23:36:50.818,1.4,-0.7
2024-11-28 23:36:50.837,1.4,-0.7
2024-11-28 23:36:50.869,1.4,-0.7
2024-11-28 23:36:50.916,1.4,-0.7
2024-11-28 23:36:50.938,1.4,-0.7
2024-11-28 23:36:50.967,1.4,-0.7
2024-11-28 23:36:51.019,1.4,-0.7
2024-11-28 23:36:51.039,1.4,-0.7
2024-11-28 23:36:51.067,1.4,-0.7
2024-11-28 23:36:51.119,1.4,-0.7
2024-11-28 23:36:51.140,1.4,-0.7
2024-11-28 23:36:51.166,1.4,-0.7
2024-11-28 23:36:51.218,1.4,-0.7
2024-11-28 23:36:51.240,1.4,-0.7
2024-11-28 23:36:51.269,1.4,-0.7
2024-11-28 23:36:51.316,1.4,-0.7
2024-11-28 23:36:51.341,1.4,-0.7
2024-11-28 23:36:51.367,1.4,-0.7
2024-11-28 23:36:51.419,1.4,-0.7
2024-11-28 23:36:51.442,1.4,-0.7
2024-11-28 23:36:51.466,1.4,-0.7
2024-11-28 23:36:51.518,1.4,-0.7
2024-11-28 23:36:51.544,1.4,-0.7
2024-11-28 23:36:51.569,1.4,-0.7
2024-11-28 23:36:51.617,1.4,-0.7
2024-11-28 23:36:51.645,1.4,-0.7
2024-11-28 23:36:51.669,1.4,-0.7
2024-11-28 23:36:51.717,1.4,-0.7
2024-11-28 23:36:51.746,1.4,-0.7
2024-11-28 23:36:51.768,1.4,-0.7
2024-11-28 23:36:51.816,1.4,-0.7
2024-11-28 23:36:51.848,1.4,-0.7
2024-11-28 23:36:51.867,1.4,-0.7
2024-11-28 23:36:51.919,1.4,-0.7
2024-11-28 23:36:51.948,1.4,-0.7
2024-11-28 23:36:51.966,1.4,-0.7
2024-11-28 23:36:52.018,1.4,-0.7
2024-11-28 23:36:52.049,1.4,-0.7
2024-11-28 23:36:52.069,1.4,-0.7
2024-11-28 23:36:52.117,1.4,-0.7
2024-11-28 23:36:52.150,1.5,-0.7
2024-11-28 23:36:52.168,1.5,-0.7
2024-11-28 23:36:52.216,1.5,-0.7
2024-11-28 23:36:52.251,1.5,-0.7
2024-11-28 23:36:52.267,1.5,-0.7
2024-11-28 23:36:52.319,1.5,-0.7
2024-11-28 23:36:52.351,1.5,-0.7
2024-11-28 23:36:52.366,1.5,-0.7
2024-11-28 23:36:52.418,1.5,-0.7
2024-11-28 23:36:52.452,1.5,-0.7
2024-11-28 23:36:52.469,1.5,-0.7
2024-11-28 23:36:52.517,1.5,-0.7
2024-11-28 23:36:52.553,1.5,-0.7
2024-11-28 23:36:52.568,1.5,-0.7
2024-11-28 23:36:52.617,1.5,-1.0
2024-11-28 23:36:52.654,1.5,-1.0
2024-11-28 23:36:52.667,1.5,-0.7
2024-11-28 23:36:52.719,1.5,-0.7
2024-11-28 23:36:52.756,1.5,-0.7
2024-11-28 23:36:52.766,1.5,-1.0
2024-11-28 23:36:52.818,1.5,-1.0
2024-11-28 23:36:52.857,1.5,-1.0
2024-11-28 23:36:52.869,1.5,-1.0
2024-11-28 23:36:52.917,1.5,-1.0
2024-11-28 23:36:52.960,1.5,-1.0
2024-11-28 23:36:52.968,1.5,-1.0
2024-11-28 23:36:53.016,1.5,-1.0
2024-11-28 23:36:53.061,1.5,-1.0
2024-11-28 23:36:53.067,1.5,-1.0
2024-11-28 23:36:53.119,1.5,-1.0
2024-11-28 23:36:53.162,1.5,-1.0
2024-11-28 23:36:53.167,1.5,-1.0
2024-11-28 23:36:53.218,1.5,-1.0
2024-11-28 23:36:53.263,1.5,-1.0
2024-11-28 23:36:53.267,1.5,-1.0
2024-11-28 23:36:53.318,1.5,-1.0
2024-11-28 23:36:53.363,1.5,-1.0
2024-11-28 23:36:53.369,1.5,-1.0
2024-11-28 23:36:53.417,1.5,-1.0
2024-11-28 23:36:53.465,1.5,-1.0
2024-11-28 23:36:53.469,1.5,-1.0
2024-11-28 23:36:53.516,1.5,-0.7
2024-11-28 23:36:53.566,1.5,-0.7
2024-11-28 23:36:53.567,1.5,-1.0
2024-11-28 23:36:53.619,1.5,-1.0
2024-11-28 23:36:53.667,1.5,-1.0
2024-11-28 23:36:53.667,1.5,-1.0
2024-11-28 23:36:53.718,1.5,-1.0
2024-11-28 23:36:53.766,1.5,-1.0
2024-11-28 23:36:53.767,1.5,-1.0
2024-11-28 23:36:53.817,1.5,-0.7
2024-11-28 23:36:53.868,1.5,-0.7
2024-11-28 23:36:53.869,1.5,-0.7
2024-11-28 23:36:53.917,1.5,-1.0
2024-11-28 23:36:53.968,1.5,-1.0
2024-11-28 23:36:53.969,1.5,-1.0
2024-11-28 23:36:54.016,1.5,-1.0
2024-11-28 23:36:54.068,1.5,-1.0
2024-11-28 23:36:54.070,1.5,-1.0
2024-11-28 23:36:54.119,1.5,-1.0
2024-11-28 23:36:54.167,1.5,-0.7
2024-11-28 23:36:54.171,1.5,-0.7
2024-11-28 23:36:54.217,1.5,-1.0
2024-11-28 23:36:54.269,1.5,-1.0
2024-11-28 23:36:54.271,1.5,-1.0
2024-11-28 23:36:54.316,1.5,-1.0
2024-11-28 23:36:54.368,1.5,-1.0
2024-11-28 23:36:54.372,1.5,-1.0
2024-11-28 23:36:54.419,1.5,-1.0
2024-11-28 23:36:54.468,1.5,-1.0
2024-11-28 23:36:54.473,1.5,-1.0
2024-11-28 23:36:54.518,1.5,-1.0
2024-11-28 23:36:54.569,1.5,-1.0
2024-11-28 23:36:54.574,1.5,-1.0
2024-11-28 23:36:54.617,1.5,-1.0
2024-11-28 23:36:54.669,1.5,-1.0
2024-11-28 23:36:54.675,1.5,-1.0
2024-11-28 23:36:54.719,1.5,-1.0
2024-11-28 23:36:54.767,1.5,-1.0
2024-11-28 23:36:54.775,1.5,-1.0
2024-11-28 23:36:54.818,1.5,-1.0
2024-11-28 23:36:54.867,1.5,-1.0
2024-11-28 23:36:54.877,1.5,-1.0
2024-11-28 23:36:54.918,1.5,-1.0
2024-11-28 23:36:54.967,1.5,-1.0
2024-11-28 23:36:54.977,1.5,-1.0
2024-11-28 23:36:55.017,1.5,-1.0
