Timestamp,Vehicle Speed,Steering Angle
2024-11-28 23:35:14.893,0.0,0.3
2024-11-28 23:35:14.941,0.0,0.3
2024-11-28 23:35:14.970,0.0,0.3
2024-11-28 23:35:14.991,0.0,0.3
2024-11-28 23:35:15.042,0.0,0.3
2024-11-28 23:35:15.070,0.0,0.3
2024-11-28 23:35:15.093,0.0,0.3
2024-11-28 23:35:15.141,0.0,0.3
2024-11-28 23:35:15.171,0.0,0.3
2024-11-28 23:35:15.192,0.0,0.3
2024-11-28 23:35:15.243,0.0,0.3
2024-11-28 23:35:15.272,0.0,0.3
2024-11-28 23:35:15.291,0.0,0.3
2024-11-28 23:35:15.343,0.0,0.3
2024-11-28 23:35:15.373,0.0,0.3
2024-11-28 23:35:15.391,0.0,0.3
2024-11-28 23:35:15.441,0.0,0.3
2024-11-28 23:35:15.474,0.1,0.3
2024-11-28 23:35:15.493,0.1,0.3
2024-11-28 23:35:15.541,0.1,0.3
2024-11-28 23:35:15.575,0.3,0.3
2024-11-28 23:35:15.592,0.3,0.3
2024-11-28 23:35:15.644,0.3,0.3
2024-11-28 23:35:15.675,0.3,0.3
2024-11-28 23:35:15.691,0.3,0.3
2024-11-28 23:35:15.743,0.3,0.3
2024-11-28 23:35:15.776,0.7,0.3
2024-11-28 23:35:15.791,0.7,0.3
2024-11-28 23:35:15.842,0.7,0.3
2024-11-28 23:35:15.877,0.8,0.3
2024-11-28 23:35:15.893,0.8,0.3
2024-11-28 23:35:15.941,0.8,0.3
2024-11-28 23:35:15.978,1.1,0.3
2024-11-28 23:35:15.992,1.1,0.3
2024-11-28 23:35:16.044,1.1,0.3
2024-11-28 23:35:16.079,1.3,0.3
2024-11-28 23:35:16.091,1.3,1.0
2024-11-28 23:35:16.143,1.3,1.0
2024-11-28 23:35:16.179,1.3,1.0
2024-11-28 23:35:16.191,1.3,2.4
2024-11-28 23:35:16.243,1.3,1.0
2024-11-28 23:35:16.280,1.4,1.0
2024-11-28 23:35:16.290,1.4,1.0
2024-11-28 23:35:16.342,1.4,-3.5
2024-11-28 23:35:16.381,1.4,-3.5
2024-11-28 23:35:16.393,1.4,-3.5
2024-11-28 23:35:16.441,1.4,-4.2
2024-11-28 23:35:16.482,1.4,-4.2
2024-11-28 23:35:16.492,1.4,-4.2
2024-11-28 23:35:16.544,1.4,-4.2
2024-11-28 23:35:16.583,1.4,-4.2
2024-11-28 23:35:16.591,1.4,-4.2
2024-11-28 23:35:16.643,1.4,-4.2
2024-11-28 23:35:16.683,1.3,-4.2
2024-11-28 23:35:16.694,1.3,-4.2
2024-11-28 23:35:16.742,1.3,-4.2
2024-11-28 23:35:16.784,1.3,-4.2
2024-11-28 23:35:16.792,1.3,-4.2
2024-11-28 23:35:16.841,1.3,-4.2
2024-11-28 23:35:16.885,1.3,-4.2
2024-11-28 23:35:16.892,1.3,-4.2
2024-11-28 23:35:16.944,1.3,-4.2
2024-11-28 23:35:16.986,1.4,-4.2
2024-11-28 23:35:16.991,1.4,-4.2
2024-11-28 23:35:17.043,1.4,-4.2
2024-11-28 23:35:17.087,1.4,-4.2
2024-11-28 23:35:17.090,1.4,-3.5
2024-11-28 23:35:17.142,1.4,-3.5
2024-11-28 23:35:17.188,1.4,-3.5
2024-11-28 23:35:17.193,1.4,-3.5
2024-11-28 23:35:17.241,1.4,-3.5
2024-11-28 23:35:17.288,1.4,-3.5
2024-11-28 23:35:17.294,1.4,-3.5
2024-11-28 23:35:17.341,1.4,-2.8
2024-11-28 23:35:17.389,1.4,-2.8
2024-11-28 23:35:17.392,1.4,-2.4
2024-11-28 23:35:17.444,1.4,-2.4
2024-11-28 23:35:17.490,1.4,-2.4
2024-11-28 23:35:17.492,1.4,-2.4
2024-11-28 23:35:17.543,1.4,-2.4
2024-11-28 23:35:17.591,1.4,-2.4
2024-11-28 23:35:17.591,1.4,-2.4
2024-11-28 23:35:17.642,1.4,-1.7
2024-11-28 23:35:17.692,1.4,-1.7
2024-11-28 23:35:17.694,1.4,-1.7
2024-11-28 23:35:17.742,1.4,-1.7
2024-11-28 23:35:17.792,1.4,-1.7
2024-11-28 23:35:17.793,1.4,-1.7
2024-11-28 23:35:17.841,1.4,-1.7
2024-11-28 23:35:17.892,1.4,-1.4
2024-11-28 23:35:17.893,1.4,-1.4
2024-11-28 23:35:17.944,1.4,-1.4
2024-11-28 23:35:17.992,1.4,-1.7
2024-11-28 23:35:17.994,1.4,-1.7
2024-11-28 23:35:18.043,1.4,-1.7
2024-11-28 23:35:18.091,1.4,-1.7
2024-11-28 23:35:18.094,1.4,-1.7
2024-11-28 23:35:18.142,1.4,-1.4
2024-11-28 23:35:18.194,1.4,-1.4
2024-11-28 23:35:18.195,1.4,-1.4
2024-11-28 23:35:18.241,1.4,-1.4
2024-11-28 23:35:18.293,1.4,-1.4
2024-11-28 23:35:18.296,1.4,-1.4
2024-11-28 23:35:18.341,1.4,-1.4
2024-11-28 23:35:18.391,1.4,-1.4
2024-11-28 23:35:18.397,1.4,-1.4
2024-11-28 23:35:18.443,1.4,-1.4
2024-11-28 23:35:18.491,1.4,-1.4
2024-11-28 23:35:18.497,1.4,-1.4
2024-11-28 23:35:18.542,1.4,-1.4
2024-11-28 23:35:18.594,1.4,-1.4
2024-11-28 23:35:18.599,1.4,-1.4
2024-11-28 23:35:18.641,1.4,-1.4
2024-11-28 23:35:18.693,1.4,-1.4
2024-11-28 23:35:18.700,1.4,-1.4
2024-11-28 23:35:18.741,1.4,-1.4
2024-11-28 23:35:18.792,1.4,-1.4
2024-11-28 23:35:18.801,1.4,-1.4
2024-11-28 23:35:18.843,1.4,-1.4
2024-11-28 23:35:18.891,1.4,-1.4
2024-11-28 23:35:18.902,1.4,-1.4
2024-11-28 23:35:18.943,1.4,-1.4
2024-11-28 23:35:18.991,1.4,-1.4
2024-11-28 23:35:19.003,1.4,-1.4
2024-11-28 23:35:19.042,1.4,-1.4
2024-11-28 23:35:19.094,1.4,-1.4
2024-11-28 23:35:19.104,1.4,-1.4
2024-11-28 23:35:19.141,1.4,-1.4
2024-11-28 23:35:19.193,1.4,-1.4
2024-11-28 23:35:19.205,1.4,-1.4
2024-11-28 23:35:19.240,1.4,-1.4
2024-11-28 23:35:19.292,1.4,-1.4
2024-11-28 23:35:19.306,1.4,-1.4
2024-11-28 23:35:19.343,1.4,-1.4
2024-11-28 23:35:19.391,1.4,-1.4
2024-11-28 23:35:19.407,1.4,-1.4
2024-11-28 23:35:19.442,1.4,-1.4
2024-11-28 23:35:19.494,1.4,-1.4
2024-11-28 23:35:19.508,1.4,-1.4
2024-11-28 23:35:19.541,1.4,-1.4
2024-11-28 23:35:19.592,1.4,-1.4
2024-11-28 23:35:19.609,1.4,-1.4
2024-11-28 23:35:19.643,1.4,-1.4
2024-11-28 23:35:19.691,1.4,-1.4
2024-11-28 23:35:19.710,1.4,-1.4
2024-11-28 23:35:19.743,1.4,-1.4
2024-11-28 23:35:19.791,1.4,-1.4
2024-11-28 23:35:19.810,1.4,-1.4
2024-11-28 23:35:19.842,1.4,-1.4
2024-11-28 23:35:19.894,1.4,-1.4
2024-11-28 23:35:19.911,1.4,-1.4
2024-11-28 23:35:19.941,1.4,-1.4
2024-11-28 23:35:19.993,1.4,-1.4
2024-11-28 23:35:20.012,1.4,-1.4
2024-11-28 23:35:20.041,1.4,-1.4
2024-11-28 23:35:20.092,1.4,-1.4
2024-11-28 23:35:20.113,1.4,-1.4
2024-11-28 23:35:20.143,1.4,-1.4
2024-11-28 23:35:20.191,1.4,-1.4
2024-11-28 23:35:20.213,1.4,-1.4
2024-11-28 23:35:20.242,1.4,-1.4
2024-11-28 23:35:20.291,1.4,-1.4
2024-11-28 23:35:20.314,1.4,-1.4
2024-11-28 23:35:20.342,1.4,-1.4
2024-11-28 23:35:20.393,1.4,-1.4
2024-11-28 23:35:20.415,1.4,-1.4
2024-11-28 23:35:20.441,1.4,-1.4
2024-11-28 23:35:20.493,1.4,-1.4
2024-11-28 23:35:20.516,1.4,-1.4
2024-11-28 23:35:20.540,1.4,-1.4
2024-11-28 23:35:20.592,1.4,-1.4
2024-11-28 23:35:20.617,1.4,-1.4
2024-11-28 23:35:20.643,1.4,-1.4
2024-11-28 23:35:20.692,1.4,-1.4
2024-11-28 23:35:20.718,1.4,-1.4
2024-11-28 23:35:20.743,1.4,-1.4
2024-11-28 23:35:20.791,1.4,-1.4
2024-11-28 23:35:20.818,1.4,-1.4
2024-11-28 23:35:20.842,1.4,-1.4
2024-11-28 23:35:20.893,1.4,-1.4
2024-11-28 23:35:20.919,1.4,-1.4
2024-11-28 23:35:20.940,1.4,-1.4
2024-11-28 23:35:20.992,1.4,-1.0
2024-11-28 23:35:21.020,1.4,-1.0
2024-11-28 23:35:21.043,1.4,-1.0
2024-11-28 23:35:21.091,1.4,-1.0
2024-11-28 23:35:21.121,1.4,-1.0
2024-11-28 23:35:21.142,1.4,-1.0
2024-11-28 23:35:21.193,1.4,-1.0
2024-11-28 23:35:21.222,1.4,-1.0
2024-11-28 23:35:21.240,1.4,-1.0
2024-11-28 23:35:21.292,1.4,-1.0
2024-11-28 23:35:21.323,1.4,-1.0
2024-11-28 23:35:21.343,1.4,-1.0
2024-11-28 23:35:21.391,1.4,-1.0
2024-11-28 23:35:21.423,1.4,-1.0
2024-11-28 23:35:21.443,1.4,-1.0
2024-11-28 23:35:21.491,1.4,-1.0
2024-11-28 23:35:21.524,1.4,-1.0
2024-11-28 23:35:21.542,1.4,-1.0
2024-11-28 23:35:21.594,1.4,-1.0
2024-11-28 23:35:21.625,1.4,-1.0
2024-11-28 23:35:21.641,1.4,-1.0
2024-11-28 23:35:21.693,1.4,-1.0
2024-11-28 23:35:21.726,1.4,-1.0
2024-11-28 23:35:21.741,1.4,-1.0
2024-11-28 23:35:21.792,1.4,-0.7
2024-11-28 23:35:21.827,1.5,-0.7
2024-11-28 23:35:21.843,1.5,-0.7
2024-11-28 23:35:21.891,1.5,-0.3
2024-11-28 23:35:21.929,1.5,-0.3
2024-11-28 23:35:21.943,1.5,-0.3
2024-11-28 23:35:21.991,1.5,-0.3
2024-11-28 23:35:22.030,1.4,-0.3
2024-11-28 23:35:22.042,1.4,-0.3
2024-11-28 23:35:22.094,1.4,-0.3
2024-11-28 23:35:22.131,1.4,-0.3
2024-11-28 23:35:22.141,1.4,-0.3
2024-11-28 23:35:22.193,1.4,-0.3
2024-11-28 23:35:22.232,1.5,-0.3
2024-11-28 23:35:22.240,1.5,-0.3
2024-11-28 23:35:22.292,1.5,-0.3
2024-11-28 23:35:22.332,1.5,-0.3
2024-11-28 23:35:22.343,1.5,-0.3
2024-11-28 23:35:22.391,1.5,-0.3
2024-11-28 23:35:22.433,1.4,-0.3
2024-11-28 23:35:22.443,1.4,-0.3
2024-11-28 23:35:22.494,1.4,-0.3
2024-11-28 23:35:22.534,1.4,-0.3
2024-11-28 23:35:22.542,1.4,-0.3
2024-11-28 23:35:22.593,1.4,-0.3
2024-11-28 23:35:22.635,1.4,-0.3
2024-11-28 23:35:22.644,1.4,-0.3
2024-11-28 23:35:22.692,1.4,-0.3
2024-11-28 23:35:22.736,1.4,-0.3
2024-11-28 23:35:22.742,1.4,-0.3
