timestamp,gt_x,gt_y,ekf_x,ekf_y,gt_theta,ekf_theta,drift_x,drift_y,drift_abs,drift_theta,ekf_vel_x,ekf_vel_y,gt_vel_x,gt_vel_y
1736418746.521349,0.003883220913189267,-0.0020647242367384244,0.0,0.0,-0.001679438300905084,-0.0017216441530729654,-0.003883220913189267,0.0020647242367384244,0.004398009872022294,-4.220585216788142e-05,0.0,0.0,0.03985164951657478,-0.02118928293556867
1736418746.6202831,0.0027457050269744654,0.002944362285392854,0.002623079464884065,-4.436232101906836e-06,-0.002512158082447341,-0.0032957533705442184,-0.0001226255620904006,-0.002948798517494761,0.002951347103486353,-0.0007835952880968773,0.01168910519579434,-1.6511554723956194e-05,0.013216679032500069,0.014966068914526244
1736418746.7200532,0.009263754286640224,0.0006529695467747398,0.0034990782835062173,-1.0038173063416658e-05,-0.004602361871383603,-0.00487039883036733,-0.005764676003134007,-0.0006630077198381565,0.00580267771444133,-0.00026803695898372677,0.019428373694703426,-6.080348619101253e-05,0.026326929591228447,0.007171486220070487
1736418746.8205552,0.006367898274217909,-0.0009067849953101614,0.008748172283503552,-3.017243299170134e-05,-0.006063160896931763,-0.005964806514944243,0.0023802740092856434,0.00087661256231846,0.0025365634121179165,9.835438198751989e-05,0.02694388894913967,-9.899891931892832e-05,0.018154520680668692,0.001077409669691401
1736418746.92068,0.020752044271875908,0.0027562996213388313,0.013123689493786951,-6.207612153532122e-05,-0.00758020374986651,-0.007130445535400208,-0.0076283547780889565,-0.0028183757428741525,0.008132345199781798,0.0004497582144663021,0.05010250753998352,-0.0002815436374920319,0.03742017679488241,0.005980319823267121
1736418747.0210214,0.021641151129834196,-0.0007567933349017508,0.016622488979001072,-8.862752857778773e-05,-0.008806995749983837,-0.008627225110148462,-0.005018662150833124,0.0006681658063239631,0.005062945321544121,0.0001797706398353749,0.03814342711859509,-0.0002796414267028696,0.04891698148645207,-0.0051802797360363
1736418747.1206326,0.020309036430353172,-0.0014436320746222808,0.02012299883359836,-0.00012036692601867101,-0.00967066656522686,-0.00999147576342141,-0.00018603759675481224,0.0013232651486036098,0.0013362786539173781,-0.0003208091981945511,0.03421130972610772,-0.00028412732541555644,0.03718217084196393,-0.003958396747527079
1736418747.2204494,0.03208609583345165,-0.0059337705489281856,0.023623189023769996,-0.00015688041124951543,-0.011489576790753103,-0.011307940491966482,-0.008462906809681654,0.00577689013767867,0.010246621459396517,0.0001816362987866211,0.03461125696079175,-0.0003365627944184669,0.050421547860142774,-0.013953474069062347
1736418747.3211644,0.04784408396938386,-0.00039748570928321847,0.03236051402556843,-0.0002445198830679834,-0.013258041348058552,-0.012582702095860656,-0.015483569943815431,0.00015296582621523509,0.01548432551805258,0.0006753392521978967,0.057941333358023143,-0.0005644146045370866,0.06446576636555107,-0.011603120307195338
1736418747.4204001,0.06039812261361033,-0.007975285895186923,0.04024276296390184,-0.0003555324583946276,-0.01426343061770316,-0.014144272632423682,-0.020155359649708486,0.007619753436792296,0.021547602303889985,0.00011915798527947774,0.08450906912007569,-0.0010284169270410055,0.10599544207986232,-0.013557815277688632
1736418747.5210066,0.08121758382944,-0.0035972159881567656,0.04985832337741578,-0.0004886969260041368,-0.01617585497729479,-0.01613387037571901,-0.03135926045202422,0.0031085190621526287,0.03151295141457963,4.198460157578063e-05,0.08496415833794509,-0.001164933208334449,0.14879962072008654,-0.006339677489819569
1736418747.621467,0.11761368185532806,-0.006842891923680705,0.0603984263788843,-0.0006663036568852426,-0.01887587743378527,-0.01825288506874756,-0.05721525547644376,0.006176588266795463,0.05754768198504821,0.0006229923650377112,0.09647583411843268,-0.0014883906194050561,0.20378213928964437,-0.005019049770350191
1736418747.7218764,0.1647816504092433,0.007163244794362589,0.07260713028786248,-0.0008742852938673148,-0.021321993134636674,-0.019555173526043305,-0.04500655156746558,0.00596860662981339,0.04540059414915614,-0.0006792960922580339,0.11046868049272424,-0.001892883761168524,0.20378213928964437,-0.005019049770350191
1736418747.8208144,0.21262728592786806,0.0043605982224392825,0.09185117889837326,-0.0012355924920834165,-0.02268651038435951,-0.021009616310825763,-0.1207761070294948,-0.005596190714522699,0.12090568795434438,0.0016768940735337468,0.15567241189145464,-0.002822009694052638,0.38121931520094754,0.03513887380036433
1736418747.921206,0.2762600761601622,0.0030553714930250386,0.11809532197351048,-0.0017794197043722838,-0.024650369939770128,-0.021928819982363734,-0.1581647541866517,-0.004834791197397322,0.15823863204933994,0.002721549957406394,0.22286513782199568,-0.004429126868673278,0.4805431327938618,0.02473481665053032
1736418748.020998,0.2762600761601622,0.0030553714930250386,0.15133881528180113,-0.0024882388877649694,-0.024650369939770128,-0.021767519072161793,-0.12492126087836106,-0.005543610380790008,0.12504420432588445,0.002882850867608335,0.2940222080973698,-0.006209302653470525,0.4805431327938618,0.02473481665053032
1736418748.121585,0.39405147641663124,0.007132526306617315,0.12540741032408845,-1.846225313053778,-0.022950221439974938,-0.14734314026232156,-0.20809945596007498,-1.8534932124946202,1.865138727369765,-0.12282949370388868,0.11723260281180224,-6.8346958077379085,0.5365819813979711,0.02425409517080383
1736418748.2220986,0.46569791819548306,-0.006757443166048205,0.17042602528170536,-1.852870804092267,-0.019502333129736232,-0.14428492520253888,-0.22362545113492588,-1.8600033303988843,1.873398177507985,-0.12133470376256394,0.03860033838785661,-10.62649039655826,0.5785720417161507,0.0029865336792519004
1736418748.321045,0.46569791819548306,-0.006757443166048205,0.22587878607333736,-1.8608923894981415,-0.019502333129736232,-0.1415124317938146,-0.2398191321221457,-1.8541349463320933,1.8695800639025155,-0.12201009866407836,0.4934193201834855,-0.07205443015660266,0.6186816103690794,-0.017867742968651637
1736418748.42069,0.5470780568419797,-0.019545969324907153,0.2917589270562179,-1.8702197187805603,-0.01678347957305351,-0.13787827592957316,-0.2553191297857618,-1.850673749455653,1.8682026616400065,-0.12109479635651965,0.5997647664194462,-0.08581044448414084,0.6674162723259913,-0.058529953379419665
1736418748.5212202,0.6157695821478308,-0.02270086754792744,0.361210771678133,-1.8797802489248838,-0.01317715263106256,-0.13337894472160586,-0.25455881046969786,-1.8570793813769564,1.8744449889829167,-0.1202017920905433,0.6711589755793542,-0.09373664450606203,0.7162904663167071,-0.08654280553209613
1736418748.622716,0.6998988167313787,-0.02021569567533943,0.4411832493238541,-1.8904006223540932,-0.008952607814894237,-0.12740180538714177,-0.25871556740752455,-1.8701849266787538,1.8879950754160915,-0.11844919757224753,0.7377618588886276,-0.09972944229022213,0.7558225559034403,-0.07004155424079937
1736418748.722802,0.7889244408268008,-0.007389971618389168,0.5246953115113984,-1.900965700818059,-0.00452529047099437,-0.12173093089153444,-0.26422912931540243,-1.8935757291996698,1.9119220891534354,-0.11720564042054007,0.7831986762698977,-0.10158687377176547,0.7781588219550307,-0.0011410128567542874
1736418748.8211784,0.8938606338544075,-0.009952072935215162,0.6151375611871484,-1.9119514233422623,0.0018021798104085884,-0.1182556225104139,-0.27872307266725915,-1.9019993504070472,1.9223132107400989,-0.12005780232082248,0.8612210713665852,-0.10674437355442236,0.8482444958809908,0.034255348907734795
1736418748.9215448,0.9905696436247029,-0.02159343018270632,0.7092200206355999,-1.9230400839807273,0.0066827531682510655,-0.1140546703455927,-0.28134962298910304,-1.901446653798021,1.9221490544689301,-0.12073742351384377,0.9281659315117289,-0.11109468654562955,0.9257445400143952,0.012937645664896224
1736418749.0211341,1.101655019955321,-0.01456011312413752,0.8069676836719538,-1.9341807286942794,0.009449567335246767,-0.11326551340075808,-0.2946873362833672,-1.9196206155701419,1.9421081159110778,-0.12271508073600484,0.9467816018524597,-0.10973654013571979,0.9965851776607618,-0.002346993067863407
1736418749.121095,1.2188133401390713,-0.02211003446962989,0.9116079998155159,-1.946168048578399,0.011542229349066915,-0.11628207059875305,-0.3072053403235554,-1.924058014108769,1.948428690709386,-0.12782429994781996,0.9966264479955516,-0.11374261551522132,1.0649716174496082,-0.033925344439958954
1736418749.2207992,1.330328121714349,-0.02434436697028919,1.0197569775374584,-1.9588454494575251,0.009120691939646652,-0.1182915416092456,-0.3105711441768906,-1.934501082487236,1.9592725368716908,-0.12741223354889225,1.0449321271116663,-0.12111226619197896,1.0701091405441017,-0.028520109182185987
1736418749.3213773,1.433403790670426,-0.022878714257739352,1.1311413031165234,-1.972223785405696,0.006983951613199674,-0.12395081690020858,-0.3022624875539026,-1.9493450711479567,1.9726400629083618,-0.13093476851340824,1.0791340844930852,-0.1279258158654316,1.097019097910216,-0.012328949465138581
1736418749.421003,1.57544563983833,-0.009107163631011161,1.2422491562940357,-1.9862161664373266,0.0002570949073865958,-0.12800266191052145,-0.33319648354429443,-1.9771090028063154,2.004988754488181,-0.12825975681790805,1.0926634641965878,-0.1343004322767413,1.1543706625666288,0.009607466129874818
1736418749.5230587,1.6560716680580905,0.0037931877562267236,1.3499659935873314,-2.0001097720728698,-0.0024994169762850016,-0.12908973322287004,-0.3061056744707591,-2.0039029598290963,2.0271476898230705,-0.12659031624658504,1.0816261407022745,-0.1378959077687488,1.1243374218835545,0.06725837591274901
1736418749.6215858,1.7746376595937317,0.005399939593349501,1.4577011268647837,-2.0141010414169487,-0.003126184116155284,-0.12932384155264123,-0.31693653272894795,-2.019500981010298,2.0442194055628677,-0.12619765743648595,1.0601323537163592,-0.13721763779589075,1.0999561537373794,0.08526426651558937
1736418749.7211733,1.8928638461163783,0.016043964240285424,1.5654200025324347,-2.0281516929870547,-0.003635798187643452,-0.13142704412335918,-0.3274438435839435,-2.0441956572273403,2.0702549011482003,-0.12779124593571572,1.0649666644470215,-0.13855801843042542,1.097307542766614,0.0904343492196435
1736418749.8211832,2.014251593225756,0.02493947835880639,1.6730782742853003,-2.042438117179447,-0.006322925525962114,-0.13258849555568866,-0.34117331894045555,-2.067377595538253,2.0953399142121008,-0.12626557002972655,1.0692972111475698,-0.1406373602554385,1.1013625290724776,0.07920314336906666
1736418749.9215052,2.130672523060514,0.023836614613556906,1.7827953001926875,-2.057061897492191,-0.007163144018766526,-0.13193029262622738,-0.34787722286782663,-2.0808985121057475,2.109776571079067,-0.12476714860746085,1.0699192181239638,-0.14233974549503353,1.192264794423922,0.05963749267684491
1736418750.022006,2.251791515091693,0.026224253913569306,1.894307922952547,-2.071806310221197,-0.006885104828158323,-0.13007709112802826,-0.35748359213914616,-2.0980305641347665,2.128268490273808,-0.12319198629986994,1.0711592404507753,-0.14226539421064188,1.2018082540526114,0.04953958976836264
1736418750.125086,2.359375851834605,0.01722766314487023,2.0052350683766598,-2.0862679967157525,-0.00406080326013572,-0.12833189733386655,-0.3541407834579453,-2.1034956598606227,2.133098611307195,-0.12427109407373083,1.0789545390416444,-0.14170061706843054,1.1483188208841018,0.0032910023206498083
1736418750.2232914,2.486410807675919,0.03109800506282978,2.1184352858784603,-2.1008100924771806,-0.0023849073517512587,-0.12576471969669714,-0.3679755217974585,-2.1319080975400104,2.1634320236602718,-0.12337981234494588,1.114915459829262,-0.14433732568723634,1.1554400091602526,0.005201210520293259
